,title,artist,count,year,id
3623,I Don't Wanna Live Without Your Love,Chicago,21,1988,1bQ6SZAR7xI0z6sIxK95KJ
3624,Nite And Day,Al B. Sure!,21,1988,3r0Rhl5Zdo9YjACZNsaBvN
3625,Red Red Wine,UB40,21,1988,4uOKFydzAejjSFqYbv1XPt
3626,Sign Your Name,Terence Trent D'Arby,21,1988,3lIpkjFnRxJ6Uvm8DgtgfV
3627,Love Bites,Def Leppard,21,1988,3Dfy8YIxq89i84t108TvMi
3628,Never Tear Us Apart,INXS,21,1988,1qQSRy9DjrGh3jtsSCU6B1
3629,Endless Summer Nights,Richard Marx,21,1988,2iXH35MhsqO5Ry8a7iptpJ
3630,Hold On To The Nights,Richard Marx,21,1988,3F2YXxSOC9dPmxXdrh6mYl
3631,Just Got Paid,Johnny Kemp,21,1988,1OK4hVcucqYKMU9Ipb3dtx
3632,Fast Car,Tracy Chapman,21,1988,2M9ro2krNb7nr7HSprkEgo
3633,Wait,White Lion,21,1988,63IItP7504rQwYgZqmsznL
3634,Two Occasions,The Deele,21,1988,0mt80ksFAwPHXyAlArU5Yc
3635,If It Isn't Love,New Edition,21,1988,7JmPqImeW3kLoYVNBA9v11
3636,Electric Blue,Icehouse,21,1988,5aWvinQcbc1W1WdP0GQ6J1
3637,Chains Of Love,Erasure,20,1988,1I0qu4PsBjAHfJHy9wy5AA
3638,"Get Outta My Dreams, Get Into My Car",Billy Ocean,20,1988,2D4D3hiOf5U0W6SvJoCQph
3639,I Found Someone,Cher,20,1988,7cm9QkrwSWH0scegcO8XZ2
3640,Make Me Lose Control,Eric Carmen,20,1988,31HhcRSNcS8Rgv9ldIfh66
3641,Make It Real,The Jets,20,1988,3fGR17imrNcMkwm5WZSBbI
3642,Girlfriend,Pebbles,20,1988,38bP8r9yx49g6pdQ90NH1X
3643,Foolish Beat,Debbie Gibson,20,1988,0KhiesN7gLBPEQhKsBmrI1
3644,Time And Tide,Basia,20,1988,2TbSymxTNIsw2XG1lakTZw
3645,I Want Her,Keith Sweat,20,1988,24gxdUxufJ5eSamdYcPAKH
3646,Another Lover,Giant Steps,20,1988,
3647,Simply Irresistible,Robert Palmer,20,1988,0bSr5pybJSlgG5OZH441gF
3648,The Loco-Motion,Kylie Minogue,19,1988,2hBR3npBmnfr1VWB3O64Jt
3649,Parents Just Don't Understand,D.J. Jazzy Jeff & The Fresh Prince,19,1988,4R11j2BjqkwcEmVxEzDQNG
3650,Shattered Dreams,Johnny Hates Jazz,19,1988,5KXKhCfPNS4342ly8tTf6w
3651,Rush Hour,Jane Wiedlin,19,1988,3zwxnzanbTdJhsrR8JvT3j
3652,Pamela,Toto,19,1988,3LFdvM7nIV8t02zyhYLvJo
3653,Promise Me,The Cover Girls,19,1988,0QciY6CzknfKHZD9h0Oahg
3654,1/2/2003,Gloria Estefan & Miami Sound Machine,19,1988,0AO6H4lEJhuqWcmIebNhKO
3655,Here With Me,REO Speedwagon,19,1988,60iNCdO3iDf3YcMb63yPck
3656,Push It,Salt-N-Pepa,19,1988,6sT9MWlJManry3EQwf4V80
3657,She's Like The Wind,Patrick Swayze (Featuring Wendy Fraser),19,1988,7BdXRaSlGAzhySfuW3y8h5
3658,Nothin' But A Good Time,Poison,19,1988,2V8KvnD5LVeeDChMWEkSzC
3659,When It's Love,Van Halen,19,1988,2rxePraWVAXyZRHVW1ICss
3660,You Don't Know,Scarlett & Black,18,1988,7Fl0Mu6mWQkikl4aObURUO
3661,Together Forever,Rick Astley,18,1988,00isIFJWVpXIQ8HkGICSQp
3662,I Wish I Had A Girl,Henry Lee Summer,18,1988,6WoN3Qbw1FfayeJy09rFzR
3663,The Promise,When In Rome,18,1988,48p5E25cFPanxuwCTmTpuL
3664,"Kokomo (From""Cocktail"" )",The Beach Boys,18,1988,5qHYXcVvc9xsFB2uH7GpMN
3665,Don't Know What You Got (Till It's Gone),Cinderella,18,1988,5QRs63VVKNaqUjg6XSSckM
3666,Mercedes Boy,Pebbles,18,1988,1ci5FGk5faD2gWyYl995yw
3667,Roll With It,Steve Winwood,18,1988,2QlPByrmEO9XciNBXCrawR
3668,Lost In You,Rod Stewart,18,1988,0RBqiot4WkkT43A3ATFniq
3669,Pump Up The Volume,M/A/R/R/S,18,1988,6LERtd1yiclxFH8MHAqr0Q
3670,Love Changes (Everything),Climie Fisher,18,1988,1y748kOQshZECWk5MddfOv
3671,Prove Your Love,Taylor Dayne,18,1988,6qwTCkJ7red7bQsPxvgHaD
3672,Spring Love (Come Back To Me),Stevie B,18,1988,4B1ETlOJlSD73S3yrh0oBd
3673,"Nobody's Fool (Theme From ""Caddyshack II"")",Kenny Loggins,18,1988,1sCgHtOZFYWNbZ51xUOQaS
3674,Groovy Kind Of Love,Phil Collins,18,1988,3BSi5qoJGLab7rn7zfmTPA
3675,Where Do Broken Hearts Go,Whitney Houston,18,1988,7tLtIZclwLWk54PFAyDv5T
3676,One Good Woman,Peter Cetera,18,1988,7ttAAvkXzs3IC1Qm3H1N3k
3677,One More Try,George Michael,18,1988,5932kbyNt445gDTT2chRUS
3678,I Don't Wanna Go On With You Like That,Elton John,18,1988,2Gd10PZnMktt3Cgo9s6yi0
3679,Tall Cool One,Robert Plant,18,1988,6vejDalRlBqPrr7s3iwi9U
3680,(Sittin' On) The Dock Of The Bay,Michael Bolton,17,1988,0tvKT0EdO4Gm1nw7rgiHHa
3681,"Baby, I Love Your Way/Freebird Medley",Will To Power,17,1988,
3682,Dreaming,Orchestral Manoeuvres In The Dark,17,1988,5H9BNGLJV3afhSujEYL5mi
3683,Waiting For A Star To Fall,Boy Meets Girl,17,1988,09huOVRryZNV2deKFZLJDC
3684,Some Kind Of Lover,Jody Watley,17,1988,7mJq5UJOfh5yzyjCaiPaZH
3685,Strange But True,Times Two,17,1988,
3686,I Don't Want To Live Without You,Foreigner,17,1988,19aYH2zhbnTNx4plfenrIk
3687,Don't You Know What The Night Can Do?,Steve Winwood,17,1988,5Pm6zNr7i5606OzSc3vs4v
3688,Sayin' Sorry (Don't Make It Right),Denise Lopez,17,1988,2NZOT3dfOAhq58V7Wonn3b
3689,Father Figure,George Michael,17,1988,0L0T4tMAaGqLgIVj1MOj9t
3690,All Fired Up,Pat Benatar,17,1988,6XpczhG192lULA9i4JLqKJ
3691,Pink Cadillac,Natalie Cole,17,1988,6nJB7jGx2jt7xflEK71FEU
3692,"Hungry Eyes (From ""Dirty Dancing"")",Eric Carmen,17,1988,31H6au3jhblhr6MMJiXnCq
3693,Rag Doll,Aerosmith,17,1988,2KCJYwlBWxdlwyIYckIf6V
3694,Can't Stay Away From You,Gloria Estefan & Miami Sound Machine,17,1988,3JeTD3IfCntCx3nLSAv56U
3695,One Moment In Time,Whitney Houston,17,1988,5IDUGTWbntYwO9SNmhuSWf
3696,Devil Inside,INXS,17,1988,3m4OWJ3Ovl0pXwT79bw94N
3697,Out Of The Blue,Debbie Gibson,17,1988,3A0wRQczzSNVtZfK8IBOMt
3698,Man In The Mirror,Michael Jackson,17,1988,1kiNatIrwDusOZfR29W0LJ
3699,Circle In The Sand,Belinda Carlisle,17,1988,3eZTZlnRc8pMe5K1ClzXU2
3700,Heart And Soul,T'Pau,31,1987,5kv4uJENk4nWUIzgYoz7SI
3701,Only In My Dreams,Debbie Gibson,28,1987,03i9ehMBCqbxKw7wwEycFZ
3702,Here I Go Again,Whitesnake,26,1987,1qOU8KzFifXE9YrgjVwYvc
3703,The Lady In Red,Chris de Burgh,26,1987,5Hcl1reJnHIfJBbCcglaKR
3704,Nothing's Gonna Change My Love For You,Glenn Medeiros,25,1987,1exLL81vN8mD55M9HMOt1t
3705,Meet Me Half Way,Kenny Loggins,25,1987,5CdX4HXMRxyldTVxXDrzSA
3706,Holiday,Kool & The Gang,24,1987,1M3WV3EnKoHqDdHO4ksxlw
3707,In My Dreams,REO Speedwagon,24,1987,5ZeKZBB57EnctaXih6hJvE
3708,Don't Dream It's Over,Crowded House,24,1987,7G7tgVYORlDuVprcYHuFJh
3709,Can't We Try,Dan Hill (Duet With Vonda Shepard),24,1987,1QmI0XD18Ma4vUFLIGmXy4
3710,Rock Steady,The Whispers,23,1987,0Rc05PXAOn01TzKeb3bWtB
3711,The Finer Things,Steve Winwood,23,1987,0qrOEuhMXqAyMMyfOCZ2yC
3712,Always,Atlantic Starr,22,1987,5ecomU85GzPgOJZ315oZ88
3713,Songbird,Kenny G,22,1987,3Yx4nbYHdmHQdnYAukyHJR
3714,Nothing's Gonna Stop Us Now,Starship,22,1987,3X7uFMzJrEE0sxn62qd8Ch
3715,Notorious,Duran Duran,22,1987,4yopZ4FVYS0RWKkCagdIEm
3716,U Got The Look,Prince,22,1987,1NAf61L4b3jFgLJhThTQ8B
3717,La Bamba,Los Lobos,21,1987,0uMMLry3hzWGn3q3loqMkm
3718,Alone,Heart,21,1987,54b8qPFqYqIndfdxiLApea
3719,You Keep Me Hangin' On,Kim Wilde,21,1987,1wEeNtO7z41aUqC80shxqK
3720,Don't Disturb This Groove,The System,21,1987,6GAn3ar2CL8wUg0MbICZvp
3721,Just To See Her,Smokey Robinson,21,1987,7LOYcC6phKAVOckgmVZJJT
3722,Don't Mean Nothing,Richard Marx,21,1987,4ujVRZd9HdjepbpWSddABF
3723,Back In The High Life Again,Steve Winwood,21,1987,1Bj6YgjjPbEb4jhQ50T8tJ
3724,Something So Strong,Crowded House,21,1987,0eDwzWuy2gf1RJzqWl0dkF
3725,Who Will You Run To,Heart,20,1987,2G7ttyDosjWmunOYsNRm0C
3726,Midnight Blue,Lou Gramm,20,1987,4iQZi2sMZlbTpcUlo5YGBf
3727,Let Me Be The One,Expose,20,1987,3h9RfFtjIw2Yb6Blogxnm4
3728,Breakout,Swing Out Sister,20,1987,5JsIknb4lyIKQCytjv0Uw5
3729,Mary's Prayer,Danny Wilson,20,1987,
3730,I'd Still Say Yes,Klymaxx,20,1987,1wbM7WXEKWPxqwFg3iR6BU
3731,"I Want Your Sex (From ""Beverly Hills Cop II"")",George Michael,20,1987,6QnFHieoch6U9J8zfv6hml
3732,Head To Toe,Lisa Lisa And Cult Jam,20,1987,5VzqFMyPERPObMOzZdELuK
3733,Lost In Emotion,Lisa Lisa And Cult Jam,20,1987,3zsyZzMZiKlFiiW1VnerX9
3734,"Somewhere Out There (From ""An American Tail"")",Linda Ronstadt & James Ingram,20,1987,6Zd6gSMyyjSybIw4lK9Ecy
3735,Let's Wait Awhile,Janet Jackson,19,1987,3333YXdcyths5CB8v28dZj
3736,Diamonds,Herb Alpert,19,1987,30iF3F3WvZ22dcNxI48lo7
3737,Come Go With Me,Expose,19,1987,5a3QwvHiJO4fKWJqsPkJvB
3738,Looking For A New Love,Jody Watley,19,1987,7BeV8s7R68eqPelMmvp5tu
3739,Wipeout,Fat Boys & The Beach Boys,19,1987,17zC9AEvxzPsu8OFc9rmev
3740,Is This Love,Survivor,19,1987,6rt4FH5qFgXGmyhgKmlJcL
3741,Endless Nights,Eddie Money,19,1987,1B1w0fZM7BKsgqa12dK9Gv
3742,Silent Morning,Noel,19,1987,21brTVDh5Y3B3mA4z5yyaU
3743,Right On Track,The Breakfast Club,19,1987,3UiuKZWtgXjeAfnfGqIeu0
3744,If She Would Have Been Faithful. . .,Chicago,19,1987,2dIUMoTXjETNEQ0z6ubBQw
3745,When Smokey Sings,ABC,19,1987,4EEI0LQLYddKqvQ3dfc3WR
3746,I Wanna Go Back,Eddie Money,19,1987,0gqy8H7byrHRhBVtKkMVKy
3747,One Heartbeat,Smokey Robinson,19,1987,74mogflQPJsYtZWZQ9mFmM
3748,(I Just) Died In Your Arms,Cutting Crew,19,1987,4ByEFOBuLXpCqvO1kw8Wdm
3749,"I Heard A Rumour (From ""Disorderlies"")",Bananarama,19,1987,7yPwc5aPWLWjO37iAey7Ww
3750,Carrie,Europe,19,1987,29wJiSQcze8HEmxkUQykyp
3751,You Got It All,The Jets,19,1987,1ePdl4tZOfuE730uEWfyKU
3752,Luka,Suzanne Vega,19,1987,5yMXAaSvxo12QkYU75Ixv0
3753,Fascinated,Company B,18,1987,1mk6Ts3Rl80ZiRuGdV8ydx
3754,Mandolin Rain,Bruce Hornsby & The Range,18,1987,3T8Ye4NB0MQhcEcxzMdAuH
3755,Serious,Donna Allen,18,1987,1MeTDprAANy4JqeIkxohn5
3756,Stone Love,Kool & The Gang,18,1987,79rKHltKL1T8rS98lOv3yF
3757,Lessons In Love,Level 42,18,1987,3EGI5qmVmGlfgy9BmNb1R8
3758,The Pleasure Principle,Janet Jackson,18,1987,1krKp0OXeCH6SI5SXl8tu5
3759,"Shakedown (From ""Beverly Hills Cop II"")",Bob Seger,18,1987,303oOLP2Jf6M4rke52qItM
3760,Let's Go!,Wang Chung,18,1987,77Ffjo5brigkCg1sEZbKq5
3761,The Final Countdown,Europe,18,1987,3MrRksHupTVEQ7YbA0FsZK
3762,Little Lies,Fleetwood Mac,18,1987,4CoSCPlKNrWli7E5kFtbcl
3763,Livin' On A Prayer,Bon Jovi,18,1987,37ZJ0p5Jm13JPevGcx4SkF
3764,As We Lay,Shirley Murdock,18,1987,3HNjLJb6VfoP0VC30TdxyE
3765,I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,18,1987,2tUBqZG2AbRi7Q0BIrVrEj
3766,Show Me,The Cover Girls,18,1987,3rVHrg2msB9jIvNsj0ceQM
3767,Big Time,Peter Gabriel,18,1987,6IuOHB4yZcU935GKqT1K6I
3768,With or Without You,U2,18,1987,6ADSaE87h8Y3lccZlBJdXH
3769,I Think We're Alone Now,Tiffany,18,1987,4uvjOKsp7mSjrDhWdkLPBY
3770,I'll Still Be Loving You,Restless Heart,18,1987,1y9Tpv5Lj0KYMvz2mzoidT
3771,Casanova,Levert,18,1987,1O7hDH3rrF8eyLxrpeoOfb
3772,Jump Start,Natalie Cole,18,1987,1iF6F8M479F4ciQBhahZvV
3773,Don't Make Me Wait For Love,Kenny G. (Vocal By Lenny Williams),18,1987,4xbJyF9RDa1VLoZNoCFy1r
3774,Lean On Me,Club Nouveau,17,1987,28sxgM4sBLWbHq9KbOLuE8
3775,In Too Deep,Genesis,17,1987,4P0uyibZjcXZLVeNOHBd8Q
3776,Rhythm Is Gonna Get You,Gloria Estefan & Miami Sound Machine,17,1987,5KvIQUPOrWc4M3tWyH3x1i
3777,Kiss Him Goodbye,The Nylons,17,1987,7B3gX7qlXO8lbAZRcU3xhq
3778,I Won't Forget You,Poison,17,1987,6WmVgLj2htklkU3SZOsItg
3779,Didn't We Almost Have It All,Whitney Houston,17,1987,19wadMw1A8XejDV4p5wMt1
3780,La Isla Bonita,Madonna,17,1987,6r8k1vznHrzlEKYxL4dZEe
3781,I Still Haven't Found What I'm Looking For,U2,17,1987,6wpGqhRvJGNNXwWlPmkMyO
3782,Mony Mony,Billy Idol,17,1987,2LbkpJUH052AvFcNIgjHTO
3783,I've Been In Love Before,Cutting Crew,17,1987,7yQNqjXp9BAGAppPGkTbYf
3784,I'll Be Alright Without You,Journey,17,1987,2PWldJzHn86WNueLuH7bV0
3785,Wanted Dead Or Alive,Bon Jovi,17,1987,0oerlffJSzhRVvtDfLcp3N
3786,Give To Live,Sammy Hagar,17,1987,0R8vaqcl7316PnMAWFTSK3
3787,Point Of No Return,Expose,17,1987,0ozd432IdkUR3ItM8ieKt0
3788,I Knew You Were Waiting (For Me),Aretha Franklin & George Michael,17,1987,2gJDyiRxxIglLXp545SPVL
3789,It's A Sin,Pet Shop Boys,17,1987,5fy4vfEtv6lzqLx2Mt7stF
3790,That's What Love Is All About,Michael Bolton,17,1987,3jfNEa2KqRxycjfmsocEih
3791,Brand New Lover,Dead Or Alive,17,1987,6IM0YkmoSfaKuVadipKFCT
3792,No One In The World,Anita Baker,17,1987,
3793,Who's That Girl,Madonna,16,1987,3G0NNqwQ1sqRpySr6soHlH
3794,Talk Dirty To Me,Poison,16,1987,08QP0rwnQSbbpGRIuXfrAY
3795,Walking Down Your Street,The Bangles,16,1987,3VoYuG5L9dSDZLNHArVq7b
3796,(You Gotta) Fight For Your Right (To Party!),Beastie Boys,16,1987,2QvIOJ4EIz4MIwWRpKG4mi
3797,It's Not Over ('til It's Over),Starship,16,1987,2NwH11vRqwyAkNmdVNaKhu
3798,Dreamin',Will To Power,16,1987,69PPTtlosAFbYDSoYTg2ND
3799,These Times Are Hard For Lovers,John Waite,16,1987,5DdwTllBqV9AGrzfKrkwTH
3800,I Can't Wait,Stevie Nicks,36,1986,0p4b7LieKeph1CqJhxkTMC
3801,Something About You,Level 42,27,1986,0GZzK43dJ6uNjOuitlCxDr
3802,Words Get In The Way,Miami Sound Machine,24,1986,3AloB0Mg11pjqmUvjKfahn
3803,Let's Go All The Way,Sly Fox,24,1986,6eLDMmVI7HF7W56cOrJj00
3804,Don't Forget Me (When I'm Gone),Glass Tiger,24,1986,2G0ioyDyvIT1hu71VePzOL
3805,No One Is To Blame,Howard Jones,23,1986,2e4ZcSj8vQo9KZIj27gmhN
3806,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,23,1986,0046quUYhSAFccrKIC3Iht
3807,Holding Back The Years,Simply Red,23,1986,1yg7fwwYmx9DQ2TdXUmfpJ
3808,On My Own,Patti LaBelle & Michael McDonald,23,1986,5HrVgmO1govSOrPUehW1VV
3809,Secret Lovers,Atlantic Starr,22,1986,4nKPgKXfFiPW7cNex5oDtt
3810,Point Of No Return,Nu Shooz,22,1986,09PFYYJuXJ961Kp8ZIxxpx
3811,Addicted To Love,Robert Palmer,22,1986,5izGeTxueiFX1UPFGohY9w
3812,We Don't Have To Take Our Clothes Off,Jermaine Stewart,22,1986,7o9KG7iQY8KACz7PZXYpyv
3813,Two Of Hearts,Stacey Q,22,1986,2dURQIBrw3XcHyVZlfdpC1
3814,Higher Love,Steve Winwood,22,1986,4ZExvJvQXPEeYzGU0N3THi
3815,Your Love,The Outfield,22,1986,0WoFs3EdGOx58yX5BtXvOa
3816,Mad About You,Belinda Carlisle,21,1986,1SWfuzL0VJx1oYnEtqueSr
3817,"Glory Of Love (Theme From ""The Karate Kid Part II"")",Peter Cetera,21,1986,1eyq8cjUQ2daFthW2PC2GM
3818,Sledgehammer,Peter Gabriel,21,1986,4AUS8KNz7zX8XFu9L38GT0
3819,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,21,1986,15MJ5NThPjj6xhPcts8MiY
3820,There'll Be Sad Songs (To Make You Cry),Billy Ocean,21,1986,1mP8BJQBRZWjSQLVmxQEyG
3821,Danger Zone,Kenny Loggins,21,1986,34x6hEJgGAOQvmlMql5Ige
3822,Your Wildest Dreams,The Moody Blues,21,1986,1T4iwEA2ySieXjWxjiMVWs
3823,Friends And Lovers,Carl Anderson & Gloria Loring,21,1986,19u5G7pWq3Nj6lQiP4W4Hp
3824,What Have You Done For Me Lately,Janet Jackson,21,1986,2SFq0UIiBWkBgky0fkrHP0
3825,Baby Love,Regina,20,1986,49XFzK6rmS6qahfX73tzkY
3826,Sweet Love,Anita Baker,20,1986,4xVXe1VS5zlQyECVk6GRrL
3827,Take Me Home Tonight,Eddie Money,20,1986,7b4yGtR0rujvLi5EBfKKJ2
3828,What You Need,INXS,20,1986,04EnF5C2HvYZfGu64Bng7I
3829,Crush On You,The Jets,20,1986,2sYLlZU3FuCF8SKNeIvdKA
3830,West End Girls,Pet Shop Boys,20,1986,2Di0qFNb7ATroCGB3q0Ka7
3831,Manic Monday,The Bangles,20,1986,00vYs0qZA40Z8AAaN7xmMO
3832,These Dreams,Heart,20,1986,22wWxHGHRH8gZXNDXRgSqY
3833,If You Leave,Orchestral Manoeuvres In The Dark,20,1986,38w6aqERgBYjyvWQsltcvs
3834,I Didn't Mean To Turn You On,Robert Palmer,20,1986,4JF9MKFo5i85o5ap1JHKYE
3835,"Sweet Freedom (Theme From ""Running Scared"")",Michael McDonald,20,1986,4ZsYF5rjUXIwds6KNimPRo
3836,"Who's Johnny (""Short Circuit"" Theme)",El DeBarge,19,1986,02RbmzVSbkxJVIqMNx47uY
3837,Digging Your Scene,The Blow Monkeys,19,1986,72d38PCaL34IJULbV7rZ0o
3838,Nasty,Janet Jackson,19,1986,07OzC5JlcaDwEkzWmvqp6y
3839,I Wanna Be A Cowboy,Boys Don't Cry,19,1986,38mEFmht9K7UcpHvS9vtJG
3840,When I Think Of You,Janet Jackson,19,1986,3mJ6pNcFM2CkykCYSREdKT
3841,Rumors,Timex Social Club,19,1986,4yCmtYi6veZS3FcH9lp4O7
3842,How Will I Know,Whitney Houston,19,1986,5tdKaKLnC4SgtDZ6RlWeal
3843,Sara,Starship,19,1986,0HzjKCZmFhwcO2vnnHpj9q
3844,All I Need Is A Miracle,Mike + The Mechanics,19,1986,1VKXBgsRK7lWDSVbfANlf3
3845,You Should Be Mine (The Woo Woo Song),Jeffrey Osborne,19,1986,2SfuAy85nKuB71LCLZFDPk
3846,Venus,Bananarama,19,1986,4XX1pFUkQOZTYp6Hb6a6Ae
3847,Stuck With You,Huey Lewis & The News,19,1986,2cFl7utlqyZjCXN1G5nRvA
3848,Talk To Me,Stevie Nicks,19,1986,0lqNtjLgTJYScspOhJXxtx
3849,Tuff Enuff,The Fabulous Thunderbirds,19,1986,5A6NxpltFMv6jCsuA1qRHQ
3850,Tender Love,Force M.D.'s,19,1986,6D527hFJzl1vWSzosEbyQk
3851,Bad Boy,Miami Sound Machine,19,1986,5AM6VOkN7ficA2O04f5JG1
3852,The Captain Of Her Heart,Double,18,1986,5EwltLwI9hRLyiTUAjMsQ6
3853,A Matter Of Trust,Billy Joel,18,1986,6J212smZzpeOCYQ9DITMSC
3854,Live To Tell,Madonna,18,1986,095MMFhB9qxPx2VsmvjnUs
3855,Kyrie,Mr. Mister,18,1986,5BXj1QDRU77J1ngVavG1tI
3856,Kiss,Prince And The Revolution,18,1986,62LJFaYihsdVrrkgUOJC05
3857,Nikita,Elton John,18,1986,3G0ENKW9vzV0SuYKaWFflI
3858,This Could Be The Night,Loverboy,18,1986,3KrZIFD2cAMyJXuj0KJ5ge
3859,I'm Your Man,Wham!,18,1986,2gG7E5OZi5D5QLRIctv63z
3860,I'll Be Over You,Toto,18,1986,1WeoeHh0TSzsApyJ6Q8OOK
3861,True Colors,Cyndi Lauper,18,1986,2A6yzRGMgSQCUapR2ptm6A
3862,Greatest Love Of All,Whitney Houston,18,1986,6yJxCltgtmGxIgKOS6ndnu
3863,Night Moves,Marilyn Martin,18,1986,3NiaJXqECvnb6GABk6bmoP
3864,"Love Touch (Theme From ""Legal Eagles"")",Rod Stewart,18,1986,3aJrPU9tHoaAMGTTVtUAyN
3865,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,18,1986,5UU5FbITNm5OunvHQdsKME
3866,Papa Don't Preach,Madonna,18,1986,6A8OnjnpShshNpcqWtZRjr
3867,Silent Running (On Dangerous Ground),Mike + The Mechanics,18,1986,4ae0AmiDt3o18FvSmQOOYc
3868,Heaven In Your Eyes,Loverboy,17,1986,1sMhhVoD3ExOFTeh70EqNe
3869,You Give Love A Bad Name,Bon Jovi,17,1986,0rmGAIH9LNJewFw7nKzZnc
3870,Wild Wild Life,Talking Heads,17,1986,5VGl1VsTtPO2gbhHrhB5Lx
3871,Saturday Love,Cherrelle With Alexander O'Neal,17,1986,2CMBjJ59FVIVDTeJvlkJCz
3872,Emotion In Motion,Ric Ocasek,17,1986,5TknpiAJsKOhUM4HM3tFDX
3873,Rock Me Amadeus,Falco,17,1986,0DfG1ltJnZyq4Tx3ZLL7ZU
3874,Invisible Touch,Genesis,17,1986,0xpBr84T3FTm9j4D1MdPtk
3875,Is It Love,Mr. Mister,17,1986,1YPXe8H3ea1UNhA9kjy3PC
3876,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,17,1986,0lqfBvf1Gqmmt3l5Qeirlm
3877,Dancing On The Ceiling,Lionel Richie,17,1986,0snPJPxkk0MbTc0xeUvAPt
3878,Beat's So Lonely,Charlie Sexton,17,1986,6LQvtsFHnhn28rW4qU8UTB
3879,One Step Closer To You,Gavin Christopher,17,1986,6nHtta2jcgtkh9KAfrNjzK
3880,Take It Easy,Andy Taylor,17,1986,
3881,Like No Other Night,Thirty Eight Special,16,1986,
3882,Missionary Man,Eurythmics,16,1986,1LgZRmGoSyiOOWxjTjMJy0
3883,Walk This Way,Run-D.M.C.,16,1986,6qUEOWqOzu1rLPUPQ1ECpx
3884,No Easy Way Out,Robert Tepper,16,1986,5bnMKUXkMfYVXW8FjvFTuV
3885,Typical Male,Tina Turner,16,1986,2fjJt3OQ8MPaZ3LMzAWiTA
3886,Word Up,Cameo,16,1986,7LoGfKBAaOl0nxhodJ1240
3887,Feel It Again,Honeymoon Suite,16,1986,27njtYcV3FjqmAvtxEUC4S
3888,Human,The Human League,16,1986,1JQnfjrA01XFf6MVNMkQu2
3889,The Rain,Oran 'Juice' Jones,16,1986,7FesdPPnPPE70f4Xyjv71H
3890,Take Me Home,Phil Collins,16,1986,2s6wCS3vDZFPY9NOTlPXJZ
3891,Throwing It All Away,Genesis,16,1986,1dMilrhgON9TIGPVdWG2dX
3892,Life In A Northern Town,The Dream Academy,16,1986,4m3OS54KWywYhP7WD7z1cg
3893,The Sweetest Taboo,Sade,16,1986,0sKfhhj6hYyJIXnTiZV9vf
3894,What Does It Take,Honeymoon Suite,16,1986,64nufOFI9wEAWW5IQcKLat
3895,Nothin' At All,Heart,16,1986,4lCF99jVlxFpiAPCuvPfga
3896,When The Heart Rules The Mind,GTR,16,1986,1GZCxPWPE0ezSY6lcKVVRL
3897,Live Is Life,Opus,16,1986,5luOvrlnzfvJQdQjrScVj4
3898,Opportunities (Let's Make Lots Of Money),Pet Shop Boys,16,1986,4jgdKiZhbD6BlVMhCf4NJH
3899,Why Can't This Be Love,Van Halen,16,1986,0TaT50ZZxT4ytZxuqkE3A9
3900,Freedom,Wham!,27,1985,0PhU6i6Kei6x0CH3jocvA3
3901,Take On Me,a-ha,25,1985,2WfaOiMkCvy7F5fcp2zZ8L
3902,Cherish,Kool & The Gang,25,1985,2yCAGizViD7HZXwNYxJToQ
3903,Everybody Wants To Rule The World,Tears For Fears,24,1985,4RvWPyQ5RL0ao9LPZeSouE
3904,Obsession,Animotion,24,1985,3N7GqZMpZJW69Te1bfUTc3
3905,Everytime You Go Away,Paul Young,23,1985,0IpfTMKENGLJcULkMnU8Rb
3906,Things Can Only Get Better,Howard Jones,23,1985,2zbXf2qz52eXmw4dpHWWq6
3907,One Night In Bangkok,Murray Head,23,1985,0NwB4MtnpUGEaGotcX0vmt
3908,St. Elmo's Fire (Man In Motion),John Parr,22,1985,1A2PWRltFrX8iB8IP3CUgo
3909,Rhythm Of The Night,Debarge,22,1985,5yGTQzYbEdY6B9RFZJypgt
3910,Don't You (Forget About Me),Simple Minds,22,1985,3fH4KjXFYMmljxrcGrbPj9
3911,Nightshift,Commodores,22,1985,23IK8TF2MSiLnuEjaYPfVV
3912,Suddenly,Billy Ocean,22,1985,65h7Qhxl2WfW31Bl6sjWAI
3913,In My House,Mary Jane Girls,22,1985,11vItFXykyMe5BNKmItbo2
3914,Missing You,Diana Ross,22,1985,0jVfjWK9DUc5ShqwwPADyp
3915,Money For Nothing,Dire Straits,22,1985,4yqtwO7MQIIXqoiRBPHAgR
3916,Forever,Kenny Loggins,22,1985,23KhPfX1omMxmfw4TjvfAq
3917,Lover Girl,Teena Marie,21,1985,
3918,Crazy For You,Madonna,21,1985,6G7PVlifniapyhDCmWS2VM
3919,I Wonder If I Take You Home,Lisa Lisa And Clult Jam With Full Force,21,1985,3sRCesHh424gmCji7Fz9Gm
3920,Voices Carry,'Til Tuesday,21,1985,0ZYf6N5eBeXStMri0mf3DZ
