rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
7,Steal Away,Robbie Dupree,https://charts-static.billboard.com/img/1980/04/robbie-dupree-32x-53x53.jpg,7,7,13,same,1980-07-05,
8,Cupid/I've Loved You For A Long Time,The Spinners,https://charts-static.billboard.com/img/1980/05/the-spinners-2yh-53x53.jpg,9,8,8,up,1980-07-05,
9,Biggest Part Of Me,Ambrosia,https://charts-static.billboard.com/img/1980/04/ambrosia-f46-53x53.jpg,8,3,14,down,1980-07-05,
10,Let's Get Serious,Jermaine Jackson,https://charts-static.billboard.com/img/1980/03/jermaine-jackson-z2t-53x53.jpg,11,10,15,up,1980-07-05,
11,Let Me Love You Tonight,Pure Prairie League,https://charts-static.billboard.com/img/1980/05/pure-prairie-league-zue-53x53.jpg,12,11,9,up,1980-07-05,
12,Shining Star,The Manhattans,https://charts-static.billboard.com/img/1980/04/the-manhattans-cb0-53x53.jpg,13,12,11,up,1980-07-05,
13,She's Out Of My Life,Michael Jackson,https://charts-static.billboard.com/img/1980/04/michael-jackson-9to-53x53.jpg,10,10,12,down,1980-07-05,
14,Magic,Olivia Newton-John,https://charts-static.billboard.com/img/1980/05/olivia-newton-john-hxh-53x53.jpg,16,14,7,up,1980-07-05,
15,Tired Of Toein' The Line,Rocky Burnette,https://charts-static.billboard.com/img/1980/05/rocky-burnette-rhh-53x53.jpg,18,15,9,up,1980-07-05,
16,One Fine Day,Carole King,https://charts-static.billboard.com/img/1980/05/carole-king-n3w-53x53.jpg,17,16,8,up,1980-07-05,
17,Cars,Gary Numan,https://charts-static.billboard.com/img/1980/02/gary-numan-z6v-53x53.jpg,14,9,21,down,1980-07-05,
18,I'm Alive,Electric Light Orchestra,https://charts-static.billboard.com/img/1980/05/electric-light-orchestra-jef-53x53.jpg,21,18,7,up,1980-07-05,
19,Should've Never Let You Go,Neil Sedaka & Dara Sedaka,https://charts-static.billboard.com/img/1980/03/neil-sedaka-yih-53x53.jpg,19,19,15,same,1980-07-05,
20,In America,The Charlie Daniels Band,https://charts-static.billboard.com/img/1980/05/the-charlie-daniels-band-i64-53x53.jpg,25,20,6,up,1980-07-05,
21,More Love,Kim Carnes,https://charts-static.billboard.com/img/1980/05/kim-carnes-nds-53x53.jpg,23,21,6,up,1980-07-05,
22,Gimme Some Lovin',Blues Brothers,Not supported yet,29,22,6,up,1980-07-05,
23,Take Your Time (Do It Right) Part 1,The S.O.S. Band,https://charts-static.billboard.com/img/1980/05/the-sos-band-iez-53x53.jpg,36,23,6,up,1980-07-05,
24,Love The World Away,Kenny Rogers,https://charts-static.billboard.com/img/1980/06/kenny-rogers-vja-53x53.jpg,34,24,3,up,1980-07-05,
25,All Night Long,Joe Walsh,https://charts-static.billboard.com/img/1980/05/joe-walsh-c5d-53x53.jpg,31,25,8,up,1980-07-05,
26,Call Me,Blondie,https://charts-static.billboard.com/img/2017/05/blondie-53x53.jpg,15,1,21,down,1980-07-05,
27,Don't Fall In Love With A Dreamer,Kenny Rogers with Kim Carnes,https://charts-static.billboard.com/img/1980/03/kenny-rogers-vja-53x53.jpg,20,4,15,down,1980-07-05,
28,Stomp!,The Brothers Johnson,https://charts-static.billboard.com/img/1980/03/the-brothers-johnson-dn2-53x53.jpg,24,7,17,down,1980-07-05,
29,Empire Strikes Back (Medley),Meco,Not supported yet,47,29,4,up,1980-07-05,
30,Two Places At The Same Time,Ray Parker Jr. & Raydio,Not supported yet,30,30,12,same,1980-07-05,
31,Misunderstanding,Genesis,Not supported yet,35,31,7,up,1980-07-05,
32,Stand By Me,Mickey Gilley,https://charts-static.billboard.com/img/1980/05/mickey-gilley-bvp-53x53.jpg,37,32,8,up,1980-07-05,
33,Emotional Rescue,The Rolling Stones,Not supported yet,,,,new,1980-07-05,
34,Sailing,Christopher Cross,https://charts-static.billboard.com/img/1980/06/christopher-cross-r4j-53x53.jpg,53,34,4,up,1980-07-05,
35,Let My Love Open The Door,Pete Townshend,https://charts-static.billboard.com/img/1980/06/pete-townshend-n4l-53x53.jpg,50,35,4,up,1980-07-05,
36,"Theme From New York, New York",Frank Sinatra,https://charts-static.billboard.com/img/1980/05/frank-sinatra-ytu-53x53.jpg,33,32,10,down,1980-07-05,
37,Ashes By Now,Rodney Crowell,https://charts-static.billboard.com/img/1980/05/rodney-crowell-63j-53x53.jpg,39,37,9,up,1980-07-05,
38,Walks Like A Lady,Journey,https://charts-static.billboard.com/img/1980/05/journey-9r5-53x53.jpg,44,38,7,up,1980-07-05,
39,Atomic,Blondie,https://charts-static.billboard.com/img/1980/05/blondie-9wz-53x53.jpg,40,39,8,up,1980-07-05,
40,Clones (We're All),Alice Cooper,https://charts-static.billboard.com/img/1980/05/alice-cooper-iiw-53x53.jpg,41,40,8,up,1980-07-05,
41,King Of The Hill,Rick Pinette & Oak,Not supported yet,45,41,9,up,1980-07-05,
42,Somethin' 'Bout You Baby I Like,Glen Campbell & Rita Coolidge,https://charts-static.billboard.com/img/1980/05/glen-campbell-ss4-53x53.jpg,42,42,8,same,1980-07-05,
43,A Lover's Holiday,Change,https://charts-static.billboard.com/img/1980/04/change-o2c-53x53.jpg,43,43,8,same,1980-07-05,
44,Everything Works If You Let It,Cheap Trick,https://charts-static.billboard.com/img/1980/05/cheap-trick-jcq-53x53.jpg,46,44,7,up,1980-07-05,
45,All Night Thing,The Invisible Man's Band,Not supported yet,48,45,8,up,1980-07-05,
46,JoJo,Boz Scaggs,https://charts-static.billboard.com/img/1980/06/boz-scaggs-una-53x53.jpg,51,46,4,up,1980-07-05,
47,Into The Night,Benny Mardones,https://charts-static.billboard.com/img/1980/06/benny-mardones-0vt-53x53.jpg,52,47,4,up,1980-07-05,
48,Make A Little Magic,The Dirt Band,Not supported yet,59,48,3,up,1980-07-05,
49,All Out Of Love,Air Supply,https://charts-static.billboard.com/img/1980/06/air-supply-6x5-53x53.jpg,54,49,4,up,1980-07-05,
50,Take A Little Rhythm,Ali Thomson,Not supported yet,61,50,4,up,1980-07-05,
51,It's For You,Player,https://charts-static.billboard.com/img/1980/06/player-xj9-53x53.jpg,56,51,5,up,1980-07-05,
52,Sweet Sensation,Stephanie Mills,https://charts-static.billboard.com/img/1980/04/stephanie-mills-gzg-53x53.jpg,58,52,4,up,1980-07-05,
53,Tulsa Time/Cocaine,Eric Clapton And His Band,https://charts-static.billboard.com/img/1980/06/eric-clapton-uz8-53x53.jpg,64,53,3,up,1980-07-05,
54,I Can't Let Go,Linda Ronstadt,https://charts-static.billboard.com/img/1980/06/linda-ronstadt-vi6-53x53.jpg,74,54,2,up,1980-07-05,
55,Landlord,Gladys Knight And The Pips,https://charts-static.billboard.com/img/1980/06/gladys-knight-and-the-pips-dym-53x53.jpg,60,55,4,up,1980-07-05,
56,Brass In Pocket (I'm Special),Pretenders,https://charts-static.billboard.com/img/1980/02/pretenders-xbg-53x53.jpg,22,14,21,down,1980-07-05,
57,Play The Game,Queen,https://charts-static.billboard.com/img/1980/06/queen-m21-53x53.jpg,67,57,2,up,1980-07-05,
58,Fame,Irene Cara,https://charts-static.billboard.com/img/1980/06/irene-cara-md3-53x53.jpg,68,58,4,up,1980-07-05,
59,Old-Fashion Love,Commodores,https://charts-static.billboard.com/img/1980/06/commodores-lju-53x53.jpg,75,59,3,up,1980-07-05,
60,Let's Go 'round Again,Average White Band,Not supported yet,66,60,3,up,1980-07-05,
61,Shandi,KISS,https://charts-static.billboard.com/img/1980/06/kiss-sus-53x53.jpg,69,61,3,up,1980-07-05,
62,On The Rebound,Russ Ballard,https://charts-static.billboard.com/img/1980/06/russ-ballard-tb5-53x53.jpg,70,62,4,up,1980-07-05,
63,One More Time For Love,Billy Preston & Syreeta,https://charts-static.billboard.com/img/1980/06/billy-preston-9en-53x53.jpg,72,63,4,up,1980-07-05,
64,I'm Happy Just To Dance With You,Anne Murray,https://charts-static.billboard.com/img/1980/06/anne-murray-zsk-53x53.jpg,65,64,4,up,1980-07-05,
65,Stop Your Sobbing,Pretenders,https://charts-static.billboard.com/img/1980/06/pretenders-xbg-53x53.jpg,73,65,3,up,1980-07-05,
66,Lost In Love,Air Supply,https://charts-static.billboard.com/img/1980/02/air-supply-6x5-53x53.jpg,28,3,22,down,1980-07-05,
67,Beyond,Herb Alpert,https://charts-static.billboard.com/img/1980/06/herb-alpert-hn0-53x53.jpg,85,67,2,up,1980-07-05,
68,Drivin' My Life Away,Eddie Rabbitt,https://charts-static.billboard.com/img/1980/06/eddie-rabbitt-sm6-53x53.jpg,80,68,3,up,1980-07-05,
69,Someone That I Used To Love,Natalie Cole,https://charts-static.billboard.com/img/1980/06/natalie-cole-fq7-53x53.jpg,78,69,3,up,1980-07-05,
70,Why Not Me,Fred Knoblock,Not supported yet,87,70,2,up,1980-07-05,
71,Who Shot J.R.?,Gary Burbank With Band McNally,Not supported yet,79,71,2,up,1980-07-05,
72,Boulevard,Jackson Browne,Not supported yet,,,,new,1980-07-05,
73,Wondering Where The Lions Are,Bruce Cockburn,https://charts-static.billboard.com/img/1980/03/bruce-cockburn-b4o-53x53.jpg,27,21,16,down,1980-07-05,
74,Answering Machine,Rupert Holmes,https://charts-static.billboard.com/img/1980/05/rupert-holmes-6iw-53x53.jpg,32,32,10,down,1980-07-05,
75,That Lovin' You Feelin' Again,Roy Orbison & Emmylou Harris,https://charts-static.billboard.com/img/1980/06/roy-orbison-ro4-53x53.jpg,82,75,2,up,1980-07-05,
76,Alabama Getaway,Grateful Dead,https://charts-static.billboard.com/img/1980/06/grateful-dead-lhn-53x53.jpg,76,76,3,same,1980-07-05,
77,Give Me The Night,George Benson,Not supported yet,,,,new,1980-07-05,
78,Love That Got Away,Firefall,Not supported yet,83,78,2,up,1980-07-05,
79,Dancin' In The Streets,Teri DeSario With K.C.,Not supported yet,84,79,2,up,1980-07-05,
80,Hurt So Bad,Linda Ronstadt,https://charts-static.billboard.com/img/1980/04/linda-ronstadt-vi6-53x53.jpg,26,8,13,down,1980-07-05,
81,One In A Million You,Larry Graham,https://charts-static.billboard.com/img/1980/06/larry-graham-qwj-53x53.jpg,86,81,2,up,1980-07-05,
82,Years From Now,Dr. Hook,Not supported yet,,,,new,1980-07-05,
83,I Get Off On It,Tony Joe White,https://charts-static.billboard.com/img/1980/06/tony-joe-white-mrh-53x53.jpg,88,83,2,up,1980-07-05,
84,My Mistake,The Kingbees,https://charts-static.billboard.com/img/1980/06/the-kingbees-udj-53x53.jpg,89,84,2,up,1980-07-05,
85,"Honey, Honey",David Hudson,Not supported yet,90,85,2,up,1980-07-05,
86,Time For Me To Fly,REO Speedwagon,https://charts-static.billboard.com/img/1978/07/reo-speedwagon-uqz-53x53.jpg,77,56,13,down,1980-07-05,
87,The Blue Side,Crystal Gayle,https://charts-static.billboard.com/img/1980/06/crystal-gayle-sqh-53x53.jpg,81,81,5,down,1980-07-05,
88,Free Me,Roger Daltrey,Not supported yet,,,,new,1980-07-05,
89,Angel Say No,Tommy Tutone,https://charts-static.billboard.com/img/1980/05/tommy-tutone-4hi-53x53.jpg,38,38,7,down,1980-07-05,
90,If I Were You,Toby Beau,Not supported yet,,,,new,1980-07-05,
91,We Live For Love,Pat Benatar,https://charts-static.billboard.com/img/1980/04/pat-benatar-lo1-53x53.jpg,49,27,14,down,1980-07-05,
92,And The Cradle Will Rock...,Van Halen,https://charts-static.billboard.com/img/1980/05/van-halen-oet-53x53.jpg,55,55,7,down,1980-07-05,
93,Twilight Zone/Twilight Tone,The Manhattan Transfer,https://charts-static.billboard.com/img/1980/01/the-manhattan-transfer-5zc-53x53.jpg,62,30,12,down,1980-07-05,
94,Another Brick In The Wall (Part II),Pink Floyd,https://charts-static.billboard.com/img/1980/01/pink-floyd-pu1-53x53.jpg,94,1,25,same,1980-07-05,
95,Back Together Again,Roberta Flack With Donny Hathaway,https://charts-static.billboard.com/img/1980/05/roberta-flack-vjq-53x53.jpg,98,56,8,up,1980-07-05,
96,Ride Like The Wind,Christopher Cross,https://charts-static.billboard.com/img/1980/02/christopher-cross-r4j-53x53.jpg,63,2,21,down,1980-07-05,
97,Dancing With The Mountains,John Denver,https://charts-static.billboard.com/img/1980/06/john-denver-3ts-53x53.jpg,97,97,3,same,1980-07-05,
98,Sexy Eyes,Dr. Hook,https://charts-static.billboard.com/img/1980/02/dr-hook-oph-53x53.jpg,57,5,21,down,1980-07-05,
99,Shotgun Rider,Joe Sun,https://charts-static.billboard.com/img/1980/03/joe-sun-h6u-53x53.jpg,71,71,6,down,1980-07-05,
100,Power,The Temptations,https://charts-static.billboard.com/img/1980/05/the-temptations-lni-53x53.jpg,95,43,9,down,1980-07-05,
1,Coming Up (Live At Glasgow),Paul McCartney And Wings,https://charts-static.billboard.com/img/1980/04/paul-mccartney-ntf-53x53.jpg,1,1,12,same,1980-07-12,3
2,It's Still Rock And Roll To Me,Billy Joel,https://charts-static.billboard.com/img/1980/05/billy-joel-9l9-53x53.jpg,4,2,8,up,1980-07-12,
3,The Rose,Bette Midler,https://charts-static.billboard.com/img/1980/03/bette-midler-7sa-53x53.jpg,3,3,17,same,1980-07-12,
4,Little Jeannie,Elton John,https://charts-static.billboard.com/img/1980/05/elton-john-qls-53x53.jpg,5,4,11,up,1980-07-12,
5,Cupid/I've Loved You For A Long Time,The Spinners,https://charts-static.billboard.com/img/1980/05/the-spinners-2yh-53x53.jpg,8,5,9,up,1980-07-12,
6,Steal Away,Robbie Dupree,https://charts-static.billboard.com/img/1980/04/robbie-dupree-32x-53x53.jpg,7,6,14,up,1980-07-12,
7,Funkytown,"Lipps, Inc.",Not supported yet,2,1,16,down,1980-07-12,
8,Magic,Olivia Newton-John,https://charts-static.billboard.com/img/1980/05/olivia-newton-john-hxh-53x53.jpg,14,8,8,up,1980-07-12,
9,Let's Get Serious,Jermaine Jackson,https://charts-static.billboard.com/img/1980/03/jermaine-jackson-z2t-53x53.jpg,10,9,16,up,1980-07-12,
10,Let Me Love You Tonight,Pure Prairie League,https://charts-static.billboard.com/img/1980/05/pure-prairie-league-zue-53x53.jpg,11,10,10,up,1980-07-12,
11,Shining Star,The Manhattans,https://charts-static.billboard.com/img/1980/04/the-manhattans-cb0-53x53.jpg,12,11,12,up,1980-07-12,
12,Against The Wind,Bob Seger,https://charts-static.billboard.com/img/1980/05/bob-seger-moj-53x53.jpg,6,5,11,down,1980-07-12,
13,Tired Of Toein' The Line,Rocky Burnette,https://charts-static.billboard.com/img/1980/05/rocky-burnette-rhh-53x53.jpg,15,13,10,up,1980-07-12,
14,One Fine Day,Carole King,https://charts-static.billboard.com/img/1980/05/carole-king-n3w-53x53.jpg,16,14,9,up,1980-07-12,
15,In America,The Charlie Daniels Band,https://charts-static.billboard.com/img/1980/05/the-charlie-daniels-band-i64-53x53.jpg,20,15,7,up,1980-07-12,
16,I'm Alive,Electric Light Orchestra,https://charts-static.billboard.com/img/1980/05/electric-light-orchestra-jef-53x53.jpg,18,16,8,up,1980-07-12,
17,More Love,Kim Carnes,https://charts-static.billboard.com/img/1980/05/kim-carnes-nds-53x53.jpg,21,17,7,up,1980-07-12,
18,Biggest Part Of Me,Ambrosia,https://charts-static.billboard.com/img/1980/04/ambrosia-f46-53x53.jpg,9,3,15,down,1980-07-12,
19,Take Your Time (Do It Right) Part 1,The S.O.S. Band,https://charts-static.billboard.com/img/1980/05/the-sos-band-iez-53x53.jpg,23,19,7,up,1980-07-12,
20,Gimme Some Lovin',Blues Brothers,Not supported yet,22,20,7,up,1980-07-12,
21,Love The World Away,Kenny Rogers,https://charts-static.billboard.com/img/1980/06/kenny-rogers-vja-53x53.jpg,24,21,4,up,1980-07-12,
22,Emotional Rescue,The Rolling Stones,https://charts-static.billboard.com/img/1980/07/the-rolling-stones-3a7-53x53.jpg,33,22,2,up,1980-07-12,
23,All Night Long,Joe Walsh,https://charts-static.billboard.com/img/1980/05/joe-walsh-c5d-53x53.jpg,25,23,9,up,1980-07-12,
24,She's Out Of My Life,Michael Jackson,https://charts-static.billboard.com/img/1980/04/michael-jackson-9to-53x53.jpg,13,10,13,down,1980-07-12,
25,Empire Strikes Back (Medley),Meco,Not supported yet,29,25,5,up,1980-07-12,
26,Sailing,Christopher Cross,https://charts-static.billboard.com/img/1980/06/christopher-cross-r4j-53x53.jpg,34,26,5,up,1980-07-12,
27,Misunderstanding,Genesis,Not supported yet,31,27,8,up,1980-07-12,
28,Stand By Me,Mickey Gilley,https://charts-static.billboard.com/img/1980/05/mickey-gilley-bvp-53x53.jpg,32,28,9,up,1980-07-12,
29,Cars,Gary Numan,https://charts-static.billboard.com/img/1980/02/gary-numan-z6v-53x53.jpg,17,9,22,down,1980-07-12,
30,Should've Never Let You Go,Neil Sedaka & Dara Sedaka,https://charts-static.billboard.com/img/1980/03/neil-sedaka-yih-53x53.jpg,19,19,16,down,1980-07-12,
31,Let My Love Open The Door,Pete Townshend,https://charts-static.billboard.com/img/1980/06/pete-townshend-n4l-53x53.jpg,35,31,5,up,1980-07-12,
32,Don't Fall In Love With A Dreamer,Kenny Rogers with Kim Carnes,https://charts-static.billboard.com/img/1980/03/kenny-rogers-vja-53x53.jpg,27,4,16,down,1980-07-12,
33,Call Me,Blondie,https://charts-static.billboard.com/img/2017/05/blondie-53x53.jpg,26,1,22,down,1980-07-12,
34,Walks Like A Lady,Journey,https://charts-static.billboard.com/img/1980/05/journey-9r5-53x53.jpg,38,34,8,up,1980-07-12,
35,Take A Little Rhythm,Ali Thomson,Not supported yet,50,35,5,up,1980-07-12,
36,Into The Night,Benny Mardones,https://charts-static.billboard.com/img/1980/06/benny-mardones-0vt-53x53.jpg,47,36,5,up,1980-07-12,
37,Old-Fashion Love,Commodores,https://charts-static.billboard.com/img/1980/06/commodores-lju-53x53.jpg,59,37,4,up,1980-07-12,
38,King Of The Hill,Rick Pinette & Oak,Not supported yet,41,38,10,up,1980-07-12,
39,JoJo,Boz Scaggs,https://charts-static.billboard.com/img/1980/06/boz-scaggs-una-53x53.jpg,46,39,5,up,1980-07-12,
40,Make A Little Magic,The Dirt Band,Not supported yet,48,40,4,up,1980-07-12,
41,A Lover's Holiday,Change,https://charts-static.billboard.com/img/1980/04/change-o2c-53x53.jpg,43,41,9,up,1980-07-12,
42,I Can't Let Go,Linda Ronstadt,https://charts-static.billboard.com/img/1980/06/linda-ronstadt-vi6-53x53.jpg,54,42,3,up,1980-07-12,
43,All Out Of Love,Air Supply,https://charts-static.billboard.com/img/1980/06/air-supply-6x5-53x53.jpg,49,43,5,up,1980-07-12,
44,Everything Works If You Let It,Cheap Trick,https://charts-static.billboard.com/img/1980/05/cheap-trick-jcq-53x53.jpg,44,44,8,same,1980-07-12,
45,All Night Thing,The Invisible Man's Band,Not supported yet,45,45,9,same,1980-07-12,
46,Tulsa Time/Cocaine,Eric Clapton And His Band,https://charts-static.billboard.com/img/1980/06/eric-clapton-uz8-53x53.jpg,53,46,4,up,1980-07-12,
47,It's For You,Player,https://charts-static.billboard.com/img/1980/06/player-xj9-53x53.jpg,51,47,6,up,1980-07-12,
48,Ashes By Now,Rodney Crowell,https://charts-static.billboard.com/img/1980/05/rodney-crowell-63j-53x53.jpg,37,37,10,down,1980-07-12,
49,Landlord,Gladys Knight And The Pips,https://charts-static.billboard.com/img/1980/06/gladys-knight-and-the-pips-dym-53x53.jpg,55,49,5,up,1980-07-12,
50,Fame,Irene Cara,https://charts-static.billboard.com/img/1980/06/irene-cara-md3-53x53.jpg,58,50,5,up,1980-07-12,
51,Play The Game,Queen,https://charts-static.billboard.com/img/1980/06/queen-m21-53x53.jpg,57,51,3,up,1980-07-12,
52,Sweet Sensation,Stephanie Mills,https://charts-static.billboard.com/img/1980/04/stephanie-mills-gzg-53x53.jpg,52,52,5,same,1980-07-12,
53,Boulevard,Jackson Browne,https://charts-static.billboard.com/img/1980/07/jackson-browne-eic-53x53.jpg,72,53,2,up,1980-07-12,
54,Let's Go 'round Again,Average White Band,Not supported yet,60,54,4,up,1980-07-12,
55,Drivin' My Life Away,Eddie Rabbitt,https://charts-static.billboard.com/img/1980/06/eddie-rabbitt-sm6-53x53.jpg,68,55,4,up,1980-07-12,
56,Shandi,KISS,https://charts-static.billboard.com/img/1980/06/kiss-sus-53x53.jpg,61,56,4,up,1980-07-12,
57,One More Time For Love,Billy Preston & Syreeta,https://charts-static.billboard.com/img/1980/06/billy-preston-9en-53x53.jpg,63,57,5,up,1980-07-12,
58,Why Not Me,Fred Knoblock,Not supported yet,70,58,3,up,1980-07-12,
59,Beyond,Herb Alpert,https://charts-static.billboard.com/img/1980/06/herb-alpert-hn0-53x53.jpg,67,59,3,up,1980-07-12,
60,On The Rebound,Russ Ballard,https://charts-static.billboard.com/img/1980/06/russ-ballard-tb5-53x53.jpg,62,60,5,up,1980-07-12,
61,"Theme From New York, New York",Frank Sinatra,https://charts-static.billboard.com/img/1980/05/frank-sinatra-ytu-53x53.jpg,36,32,11,down,1980-07-12,
62,Someone That I Used To Love,Natalie Cole,https://charts-static.billboard.com/img/1980/06/natalie-cole-fq7-53x53.jpg,69,62,4,up,1980-07-12,
63,Stomp!,The Brothers Johnson,https://charts-static.billboard.com/img/1980/03/the-brothers-johnson-dn2-53x53.jpg,28,7,18,down,1980-07-12,
64,Two Places At The Same Time,Ray Parker Jr. & Raydio,Not supported yet,30,30,13,down,1980-07-12,
65,Stop Your Sobbing,Pretenders,https://charts-static.billboard.com/img/1980/06/pretenders-xbg-53x53.jpg,65,65,4,same,1980-07-12,
