rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
26,Temptation,Corina,https://charts-static.billboard.com/img/1991/05/corina-6rh-53x53.jpg,29,26,8,up,1991-07-06,
27,Love Is A Wonderful Thing,Michael Bolton,https://charts-static.billboard.com/img/1991/04/michael-bolton-hcc-53x53.jpg,8,4,12,down,1991-07-06,
28,I'll Be There,The Escape Club,https://charts-static.billboard.com/img/1991/05/the-escape-club-lsz-53x53.jpg,31,28,7,up,1991-07-06,
29,I Don't Wanna Cry,Mariah Carey,https://charts-static.billboard.com/img/1991/04/mariah-carey-tgq-53x53.jpg,16,1,14,down,1991-07-06,
30,Fading Like A Flower (Every Time You Leave),Roxette,https://charts-static.billboard.com/img/1991/06/roxette-qd2-53x53.jpg,34,30,4,up,1991-07-06,
31,(Everything I Do) I Do It For You,Bryan Adams,https://charts-static.billboard.com/img/1991/06/bryan-adams-xrt-53x53.jpg,53,31,2,up,1991-07-06,
32,Wind Of Change,Scorpions,https://charts-static.billboard.com/img/1991/04/scorpions-ydn-53x53.jpg,36,32,6,up,1991-07-06,
33,Love And Understanding,Cher,https://charts-static.billboard.com/img/1991/06/cher-n7y-53x53.jpg,38,33,4,up,1991-07-06,
34,I Like The Way (The Kissing Game),Hi-Five,https://charts-static.billboard.com/img/1991/01/hi-five-i9q-53x53.jpg,22,1,20,down,1991-07-06,
35,Life Goes On,Poison,https://charts-static.billboard.com/img/1991/05/poison-r52-53x53.jpg,35,35,10,same,1991-07-06,
36,You Can't Play With My Yo-Yo,Yo-Yo Featuring Ice Cube,https://charts-static.billboard.com/img/1991/04/yo-yo-cug-53x53.jpg,37,36,7,up,1991-07-06,
37,"Nights Like This (From ""The Five Heartbeats"")",After 7,https://charts-static.billboard.com/img/1989/07/after-7-zay-53x53.jpg,47,37,7,up,1991-07-06,
38,Couple Days Off,Huey Lewis & The News,https://charts-static.billboard.com/img/1991/04/huey-lewis-the-news-iqy-53x53.jpg,23,11,11,down,1991-07-06,
39,Motownphilly,Boyz II Men,https://charts-static.billboard.com/img/1991/04/boyz-ii-men-iur-53x53.jpg,46,39,4,up,1991-07-06,
40,Mama Said Knock You Out,LL Cool J,https://charts-static.billboard.com/img/1840/12/ll-cool-j-kyv-53x53.jpg,33,17,13,down,1991-07-06,
41,Kissing You,Keith Washington,https://charts-static.billboard.com/img/1991/03/keith-washington-b4g-53x53.jpg,41,41,7,same,1991-07-06,
42,Exclusivity,Damian Dame,Not supported yet,42,42,8,same,1991-07-06,
43,I Can't Wait Another Minute,Hi-Five,https://charts-static.billboard.com/img/1991/06/hi-five-i9q-53x53.jpg,58,43,3,up,1991-07-06,
44,Elevate My Mind,Stereo MC's,https://charts-static.billboard.com/img/1991/06/stereo-mcs-ebv-53x53.jpg,50,44,6,up,1991-07-06,
45,My Body Says Yes,Titiyo,https://charts-static.billboard.com/img/1991/06/titiyo-2gv-53x53.jpg,54,45,5,up,1991-07-06,
46,3 A.M. Eternal,The KLF,Not supported yet,71,46,3,up,1991-07-06,
47,Higher Than Hope,Daryl Braithwaite,https://charts-static.billboard.com/img/1991/06/daryl-braithwaite-q9e-53x53.jpg,55,47,6,up,1991-07-06,
48,Can't Forget You,Gloria Estefan,https://charts-static.billboard.com/img/1991/05/gloria-estefan-7bs-53x53.jpg,56,48,5,up,1991-07-06,
49,See The Lights,Simple Minds,https://charts-static.billboard.com/img/1991/05/simple-minds-20s-53x53.jpg,40,40,8,down,1991-07-06,
50,Crazy,Seal,https://charts-static.billboard.com/img/1991/06/seal-m0t-53x53.jpg,67,50,3,up,1991-07-06,
51,Love Desire,Sandee,Not supported yet,62,51,6,up,1991-07-06,
52,Don't Treat Me Bad,Firehouse,https://charts-static.billboard.com/img/1991/03/firehouse-9x7-53x53.jpg,44,19,18,down,1991-07-06,
53,Hard To Handle,The Black Crowes,https://charts-static.billboard.com/img/1991/06/the-black-crowes-rvj-53x53.jpg,69,53,3,up,1991-07-06,
54,Ooh La La,David Hallyday,Not supported yet,61,54,7,up,1991-07-06,
55,We Want The Funk,Gerardo,https://charts-static.billboard.com/img/1991/05/gerardo-62v-53x53.jpg,32,16,10,down,1991-07-06,
56,Does Anybody Really Fall In Love Anymore?,Kane Roberts,https://charts-static.billboard.com/img/1991/04/kane-roberts-41p-53x53.jpg,39,38,11,down,1991-07-06,
57,Dirty Love,Thunder,https://charts-static.billboard.com/img/1991/06/thunder-ygl-53x53.jpg,65,57,6,up,1991-07-06,
58,Love At First Sight,Styx,https://charts-static.billboard.com/img/1991/04/styx-2ra-53x53.jpg,43,25,14,down,1991-07-06,
59,Only Time Will Tell,Nelson,https://charts-static.billboard.com/img/1991/06/nelson-jbe-53x53.jpg,68,59,3,up,1991-07-06,
60,What A Price To Pay,Michael Damian,https://charts-static.billboard.com/img/1991/06/michael-damian-326-53x53.jpg,64,60,5,up,1991-07-06,
61,Can I Call You My Girl,PC Quest,Not supported yet,63,61,10,up,1991-07-06,
62,Let The Beat Hit 'Em,Lisa Lisa And Cult Jam,Not supported yet,75,62,3,up,1991-07-06,
63,Love On A Rooftop,Desmond Child,https://charts-static.billboard.com/img/1991/06/desmond-child-6ku-53x53.jpg,72,63,3,up,1991-07-06,
64,"Part Of Me, Part Of You",Glenn Frey,https://charts-static.billboard.com/img/1991/04/glenn-frey-0tc-53x53.jpg,60,55,9,down,1991-07-06,
65,Too Many Walls,Cathy Dennis,https://charts-static.billboard.com/img/1991/07/cathy-dennis-jqj-53x53.jpg,,,,new,1991-07-06,
66,Now That We Found Love,Heavy D & The Boyz,https://charts-static.billboard.com/img/1991/06/heavy-d-the-boyz-gqc-53x53.jpg,93,66,2,up,1991-07-06,
67,Here We Go,C+C Music Factory/F. Williams,Not supported yet,45,3,19,down,1991-07-06,
68,Rhythm Of My Heart,Rod Stewart,https://charts-static.billboard.com/img/1991/03/rod-stewart-icm-53x53.jpg,49,5,17,down,1991-07-06,
69,Silent Lucidity,Queensryche,Not supported yet,52,9,16,down,1991-07-06,
70,Baby Baby,Amy Grant,https://charts-static.billboard.com/img/1991/02/amy-grant-bra-53x53.jpg,51,1,20,down,1991-07-06,
71,Love Of A Lifetime,Firehouse,https://charts-static.billboard.com/img/1991/06/firehouse-9x7-53x53.jpg,81,71,2,up,1991-07-06,
72,Touch Me (All Night Long),Cathy Dennis,https://charts-static.billboard.com/img/1984/12/cathy-dennis-jqj-53x53.jpg,48,2,19,down,1991-07-06,
73,The Motown Song,Rod Stewart,https://charts-static.billboard.com/img/1991/07/rod-stewart-icm-53x53.jpg,,,,new,1991-07-06,
74,Surrender,Trixter,https://charts-static.billboard.com/img/1991/06/trixter-3ab-53x53.jpg,77,74,5,up,1991-07-06,
75,Your Love,Keith Sweat,https://charts-static.billboard.com/img/1991/06/keith-sweat-9fm-53x53.jpg,79,75,4,up,1991-07-06,
76,Can You Stop The Rain,Peabo Bryson,https://charts-static.billboard.com/img/1991/05/peabo-bryson-64m-53x53.jpg,89,76,3,up,1991-07-06,
77,Learning To Fly,Tom Petty And The Heartbreakers,https://charts-static.billboard.com/img/1991/06/tom-petty-and-the-heartbreakers-eog-53x53.jpg,87,77,2,up,1991-07-06,
78,Someone,The Rembrandts,https://charts-static.billboard.com/img/1991/05/the-rembrandts-vwa-53x53.jpg,80,78,7,up,1991-07-06,
79,With You,Tony Terry,https://charts-static.billboard.com/img/1991/03/tony-terry-iff-53x53.jpg,84,79,2,up,1991-07-06,
80,Forever Amo'r,D'zyre,Not supported yet,78,78,5,down,1991-07-06,
81,Move Right Out,Rick Astley,https://charts-static.billboard.com/img/1991/06/rick-astley-opu-53x53.jpg,85,81,3,up,1991-07-06,
82,Miracle,Whitney Houston,https://charts-static.billboard.com/img/1991/04/whitney-houston-m52-53x53.jpg,57,9,13,down,1991-07-06,
83,What Comes Naturally,Sheena Easton,https://charts-static.billboard.com/img/1991/03/sheena-easton-wvg-53x53.jpg,66,19,15,down,1991-07-06,
84,Just Like You,Robbie Nevil,https://charts-static.billboard.com/img/1991/07/robbie-nevil-3vi-53x53.jpg,,,,new,1991-07-06,
85,Going Through The Motions,Aftershock,https://charts-static.billboard.com/img/1991/03/aftershock-g6v-53x53.jpg,73,52,15,down,1991-07-06,
86,Summer Vacation,The Party,Not supported yet,88,86,4,up,1991-07-06,
87,Kisses In The Night,Brandon,Not supported yet,74,64,9,down,1991-07-06,
88,Break Up To Make Up,Cynthia,https://charts-static.billboard.com/img/1991/06/cynthia-rw2-53x53.jpg,90,88,3,up,1991-07-06,
89,Joyride,Roxette,https://charts-static.billboard.com/img/1991/03/roxette-qd2-53x53.jpg,59,1,19,down,1991-07-06,
90,Borrowed Love,Bingo Boys,Not supported yet,95,90,2,up,1991-07-06,
91,Pump It (Nice An' Hard),Icy Blu,Not supported yet,,,,new,1991-07-06,
92,Perfect World,Alias,https://charts-static.billboard.com/img/1991/07/alias-nwj-53x53.jpg,,,,new,1991-07-06,
93,Love Gets Rough,Troy Newman,https://charts-static.billboard.com/img/1991/06/troy-newman-uo8-53x53.jpg,92,92,4,down,1991-07-06,
94,I Touch Myself,Divinyls,Not supported yet,70,4,18,down,1991-07-06,
95,Monster,Fred Schneider,https://charts-static.billboard.com/img/1991/07/fred-schneider-2t1-53x53.jpg,,,,new,1991-07-06,
96,Blind Faith,Warrant,https://charts-static.billboard.com/img/1991/06/warrant-kvs-53x53.jpg,99,96,2,up,1991-07-06,
97,Written All Over Your Face,The Rude Boys,https://charts-static.billboard.com/img/1990/11/the-rude-boys-f19-53x53.jpg,76,16,18,down,1991-07-06,
98,Shake It (Like A White Girl),Jesse Jaymes,Not supported yet,,,,new,1991-07-06,
99,Got A Love For You,Jomanda,Not supported yet,,,,new,1991-07-06,
100,Where The Streets Have No Name,Pet Shop Boys,https:https://charts-static.billboard.com/img/1991/05/pet-shop-boys-47k-53x53.jpg,83,72,7,down,1991-07-06,
1,Rush Rush,Paula Abdul,https://charts-static.billboard.com/img/1840/12/paula-abdul-psi-53x53.jpg,1,1,10,same,1991-07-13,5
2,Unbelievable,EMF,https://charts-static.billboard.com/img/1991/02/emf-2to-53x53.jpg,2,2,14,same,1991-07-13,
3,"Right Here, Right Now",Jesus Jones,https://charts-static.billboard.com/img/1991/01/jesus-jones-y07-53x53.jpg,5,3,14,up,1991-07-13,
4,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,https://charts-static.billboard.com/img/1991/04/color-me-badd-cop-53x53.jpg,3,2,15,down,1991-07-13,
5,Power Of Love/Love Power,Luther Vandross,https://charts-static.billboard.com/img/1991/04/luther-vandross-wv3-53x53.jpg,4,4,12,down,1991-07-13,
6,Place In This World,Michael W. Smith,https://charts-static.billboard.com/img/1991/03/michael-w-smith-v21-53x53.jpg,7,6,11,up,1991-07-13,
7,Here I Am (Come And Take Me),UB40,https://charts-static.billboard.com/img/1991/03/ub40-8p0-53x53.jpg,10,7,17,up,1991-07-13,
8,Piece Of My Heart,Tara Kemp,https://charts-static.billboard.com/img/1991/05/tara-kemp-1rt-53x53.jpg,14,8,10,up,1991-07-13,
9,P.A.S.S.I.O.N.,Rhythm Syndicate,https://charts-static.billboard.com/img/1991/05/rhythm-syndicate-o8w-53x53.jpg,15,9,7,up,1991-07-13,
10,Gypsy Woman (She's Homeless),Crystal Waters,https://charts-static.billboard.com/img/1991/04/crystal-waters-8mo-53x53.jpg,8,8,11,down,1991-07-13,
11,Lily Was Here,David A. Stewart Introducing Candy Dulfer,https://charts-static.billboard.com/img/1991/05/david-a-stewart-b20-53x53.jpg,16,11,9,up,1991-07-13,
12,Summertime,D.J. Jazzy Jeff & The Fresh Prince,Not supported yet,20,12,5,up,1991-07-13,
13,Walking In Memphis,Marc Cohn,https://charts-static.billboard.com/img/1991/03/marc-cohn-pxe-53x53.jpg,13,13,16,same,1991-07-13,
14,(Everything I Do) I Do It For You,Bryan Adams,https://charts-static.billboard.com/img/1991/06/bryan-adams-xrt-53x53.jpg,31,14,3,up,1991-07-13,
15,More Than Words,Extreme,https://charts-static.billboard.com/img/1991/03/extreme-rt4-53x53.jpg,6,1,17,down,1991-07-13,
16,How Can I Ease The Pain,Lisa Fischer,https://charts-static.billboard.com/img/1991/04/lisa-fischer-wee-53x53.jpg,11,11,14,down,1991-07-13,
17,The Dream Is Still Alive,Wilson Phillips,https://charts-static.billboard.com/img/1991/06/wilson-phillips-uks-53x53.jpg,19,17,7,up,1991-07-13,
18,It Ain't Over 'til It's Over,Lenny Kravitz,https://charts-static.billboard.com/img/1991/06/lenny-kravitz-jjg-53x53.jpg,25,18,6,up,1991-07-13,
19,Every Heartbeat,Amy Grant,https://charts-static.billboard.com/img/1991/06/amy-grant-bra-53x53.jpg,22,19,5,up,1991-07-13,
20,A Better Love,Londonbeat,https://charts-static.billboard.com/img/1991/05/londonbeat-guk-53x53.jpg,18,18,10,down,1991-07-13,
21,Losing My Religion,R.E.M.,https://charts-static.billboard.com/img/1991/03/rem-w4l-53x53.jpg,9,4,15,down,1991-07-13,
22,Temptation,Corina,https://charts-static.billboard.com/img/1991/05/corina-6rh-53x53.jpg,26,22,9,up,1991-07-13,
23,Never Gonna Let You Down,Surface,https://charts-static.billboard.com/img/1991/04/surface-nbv-53x53.jpg,17,17,12,down,1991-07-13,
24,I'll Be There,The Escape Club,https://charts-static.billboard.com/img/1991/05/the-escape-club-lsz-53x53.jpg,28,24,8,up,1991-07-13,
25,Fading Like A Flower (Every Time You Leave),Roxette,https://charts-static.billboard.com/img/1991/06/roxette-qd2-53x53.jpg,30,25,5,up,1991-07-13,
26,I'll Never Let You Go,Steelheart,https://charts-static.billboard.com/img/1991/03/steelheart-lux-53x53.jpg,23,23,18,down,1991-07-13,
27,Playground,Another Bad Creation,https://charts-static.billboard.com/img/1991/04/another-bad-creation-7qx-53x53.jpg,12,10,12,down,1991-07-13,
28,Wind Of Change,Scorpions,https://charts-static.billboard.com/img/1991/04/scorpions-ydn-53x53.jpg,32,28,7,up,1991-07-13,
29,Do You Want Me,Salt-N-Pepa,https://charts-static.billboard.com/img/1991/03/salt-n-pepa-8w9-53x53.jpg,24,21,17,down,1991-07-13,
30,Love And Understanding,Cher,https://charts-static.billboard.com/img/1991/06/cher-n7y-53x53.jpg,33,30,5,up,1991-07-13,
31,Strike It Up,Black Box,https://charts-static.billboard.com/img/1991/03/black-box-o7p-53x53.jpg,21,8,15,down,1991-07-13,
32,"Nights Like This (From ""The Five Heartbeats"")",After 7,https://charts-static.billboard.com/img/1989/07/after-7-zay-53x53.jpg,37,32,8,up,1991-07-13,
33,I Can't Wait Another Minute,Hi-Five,https://charts-static.billboard.com/img/1991/06/hi-five-i9q-53x53.jpg,43,33,4,up,1991-07-13,
34,Motownphilly,Boyz II Men,https://charts-static.billboard.com/img/1991/04/boyz-ii-men-iur-53x53.jpg,39,34,5,up,1991-07-13,
35,I Don't Wanna Cry,Mariah Carey,https://charts-static.billboard.com/img/1991/04/mariah-carey-tgq-53x53.jpg,29,1,15,down,1991-07-13,
36,3 A.M. Eternal,The KLF,Not supported yet,46,36,4,up,1991-07-13,
37,You Can't Play With My Yo-Yo,Yo-Yo Featuring Ice Cube,https://charts-static.billboard.com/img/1991/04/yo-yo-cug-53x53.jpg,36,36,8,down,1991-07-13,
38,Crazy,Seal,https://charts-static.billboard.com/img/1991/06/seal-m0t-53x53.jpg,50,38,4,up,1991-07-13,
39,Love Is A Wonderful Thing,Michael Bolton,https://charts-static.billboard.com/img/1991/04/michael-bolton-hcc-53x53.jpg,27,4,13,down,1991-07-13,
40,Kissing You,Keith Washington,https://charts-static.billboard.com/img/1991/03/keith-washington-b4g-53x53.jpg,41,40,8,up,1991-07-13,
41,Elevate My Mind,Stereo MC's,https://charts-static.billboard.com/img/1991/06/stereo-mcs-ebv-53x53.jpg,44,41,7,up,1991-07-13,
42,My Body Says Yes,Titiyo,https://charts-static.billboard.com/img/1991/06/titiyo-2gv-53x53.jpg,45,42,6,up,1991-07-13,
43,Exclusivity,Damian Dame,Not supported yet,42,42,9,down,1991-07-13,
44,I Like The Way (The Kissing Game),Hi-Five,https://charts-static.billboard.com/img/1991/01/hi-five-i9q-53x53.jpg,34,1,21,down,1991-07-13,
45,Hard To Handle,The Black Crowes,https://charts-static.billboard.com/img/1991/06/the-black-crowes-rvj-53x53.jpg,53,45,4,up,1991-07-13,
46,Only Time Will Tell,Nelson,https://charts-static.billboard.com/img/1991/06/nelson-jbe-53x53.jpg,59,46,4,up,1991-07-13,
47,Now That We Found Love,Heavy D & The Boyz,https://charts-static.billboard.com/img/1991/06/heavy-d-the-boyz-gqc-53x53.jpg,66,47,3,up,1991-07-13,
48,Can't Forget You,Gloria Estefan,https://charts-static.billboard.com/img/1991/05/gloria-estefan-7bs-53x53.jpg,48,48,6,same,1991-07-13,
49,Love Desire,Sandee,Not supported yet,51,49,7,up,1991-07-13,
50,The Motown Song,Rod Stewart,https://charts-static.billboard.com/img/1991/07/rod-stewart-icm-53x53.jpg,73,50,2,up,1991-07-13,
51,Ooh La La,David Hallyday,Not supported yet,54,51,8,up,1991-07-13,
52,Higher Than Hope,Daryl Braithwaite,https://charts-static.billboard.com/img/1991/06/daryl-braithwaite-q9e-53x53.jpg,47,47,7,down,1991-07-13,
53,Let The Beat Hit 'Em,Lisa Lisa And Cult Jam,Not supported yet,62,53,4,up,1991-07-13,
54,Too Many Walls,Cathy Dennis,https://charts-static.billboard.com/img/1991/07/cathy-dennis-jqj-53x53.jpg,65,54,2,up,1991-07-13,
55,Dirty Love,Thunder,https://charts-static.billboard.com/img/1991/06/thunder-ygl-53x53.jpg,57,55,7,up,1991-07-13,
56,Mama Said Knock You Out,LL Cool J,https://charts-static.billboard.com/img/1840/12/ll-cool-j-kyv-53x53.jpg,40,17,14,down,1991-07-13,
57,Love On A Rooftop,Desmond Child,https://charts-static.billboard.com/img/1991/06/desmond-child-6ku-53x53.jpg,63,57,4,up,1991-07-13,
58,Can I Call You My Girl,PC Quest,Not supported yet,61,58,11,up,1991-07-13,
59,"Time, Love And Tenderness",Michael Bolton,https://charts-static.billboard.com/img/1991/07/michael-bolton-hcc-53x53.jpg,,,,new,1991-07-13,
60,What A Price To Pay,Michael Damian,https://charts-static.billboard.com/img/1991/06/michael-damian-326-53x53.jpg,60,60,6,same,1991-07-13,
61,Life Goes On,Poison,https://charts-static.billboard.com/img/1991/05/poison-r52-53x53.jpg,35,35,11,down,1991-07-13,
62,Love Of A Lifetime,Firehouse,https://charts-static.billboard.com/img/1991/06/firehouse-9x7-53x53.jpg,71,62,3,up,1991-07-13,
63,Don't Treat Me Bad,Firehouse,https://charts-static.billboard.com/img/1991/03/firehouse-9x7-53x53.jpg,52,19,19,down,1991-07-13,
64,You Could Be Mine,Guns N' Roses,https://charts-static.billboard.com/img/1991/07/guns-n-roses-i8r-53x53.jpg,,,,new,1991-07-13,
65,Couple Days Off,Huey Lewis & The News,https://charts-static.billboard.com/img/1991/04/huey-lewis-the-news-iqy-53x53.jpg,38,11,12,down,1991-07-13,
66,Just Like You,Robbie Nevil,https://charts-static.billboard.com/img/1991/07/robbie-nevil-3vi-53x53.jpg,84,66,2,up,1991-07-13,
67,Learning To Fly,Tom Petty And The Heartbreakers,https://charts-static.billboard.com/img/1991/06/tom-petty-and-the-heartbreakers-eog-53x53.jpg,77,67,3,up,1991-07-13,
68,Unforgettable,Natalie Cole,https://charts-static.billboard.com/img/1991/06/natalie-cole-fq7-53x53.jpg,,,,new,1991-07-13,
69,Can You Stop The Rain,Peabo Bryson,https://charts-static.billboard.com/img/1991/05/peabo-bryson-64m-53x53.jpg,76,69,4,up,1991-07-13,
70,See The Lights,Simple Minds,https://charts-static.billboard.com/img/1991/05/simple-minds-20s-53x53.jpg,49,40,9,down,1991-07-13,
71,Your Love,Keith Sweat,https://charts-static.billboard.com/img/1991/06/keith-sweat-9fm-53x53.jpg,75,71,5,up,1991-07-13,
72,Surrender,Trixter,https://charts-static.billboard.com/img/1991/06/trixter-3ab-53x53.jpg,74,72,6,up,1991-07-13,
73,With You,Tony Terry,https://charts-static.billboard.com/img/1991/03/tony-terry-iff-53x53.jpg,79,73,3,up,1991-07-13,
74,"Part Of Me, Part Of You",Glenn Frey,https://charts-static.billboard.com/img/1991/04/glenn-frey-0tc-53x53.jpg,64,55,10,down,1991-07-13,
75,Does Anybody Really Fall In Love Anymore?,Kane Roberts,https://charts-static.billboard.com/img/1991/04/kane-roberts-41p-53x53.jpg,56,38,12,down,1991-07-13,
76,Break Up To Make Up,Cynthia,https://charts-static.billboard.com/img/1991/06/cynthia-rw2-53x53.jpg,88,76,4,up,1991-07-13,
77,Forever Amo'r,D'zyre,Not supported yet,80,77,6,up,1991-07-13,
78,Love At First Sight,Styx,https://charts-static.billboard.com/img/1991/04/styx-2ra-53x53.jpg,58,25,15,down,1991-07-13,
79,Borrowed Love,Bingo Boys,Not supported yet,90,79,3,up,1991-07-13,
80,Pump It (Nice An' Hard),Icy Blu,Not supported yet,91,80,2,up,1991-07-13,
81,Someone,The Rembrandts,https://charts-static.billboard.com/img/1991/05/the-rembrandts-vwa-53x53.jpg,78,78,8,down,1991-07-13,
82,Pop Goes The Weasel,3rd Bass,https://charts-static.billboard.com/img/1991/06/3rd-bass-agq-53x53.jpg,,,,new,1991-07-13,
83,Move Right Out,Rick Astley,https://charts-static.billboard.com/img/1991/06/rick-astley-opu-53x53.jpg,81,81,4,down,1991-07-13,
84,Here We Go,C+C Music Factory/F. Williams,Not supported yet,67,3,20,down,1991-07-13,
85,Touch Me (All Night Long),Cathy Dennis,https://charts-static.billboard.com/img/1984/12/cathy-dennis-jqj-53x53.jpg,72,2,20,down,1991-07-13,
86,Monster,Fred Schneider,https://charts-static.billboard.com/img/1991/07/fred-schneider-2t1-53x53.jpg,95,86,2,up,1991-07-13,
87,Got A Love For You,Jomanda,Not supported yet,99,87,2,up,1991-07-13,
88,Kisses In The Night,Brandon,Not supported yet,87,64,10,down,1991-07-13,
