Unnamed: 0.1,Unnamed: 0,title,artist,count,year,id
2380,80,Survivor,Destiny's Child,20,2001,6XgwPf0cqjySCMsOmQq4t6
2381,81,One More Day,Diamond Rio,20,2001,4Bza6algEDbY8yrm8qMeg7
2382,82,Who I Am,Jessica Andrews,20,2001,6EbHq1fhCZePddEdD5ppui
2383,83,Can't Deny It,Fabolous Featuring Nate Dogg,20,2001,33iv3wnGMrrDugd7GBso1z
2384,84,Ain't Nothing 'Bout You,Brooks & Dunn,20,2001,21fXrzSxu2y51Yqf57QycI
2385,85,All Or Nothing,O-Town,20,2001,3yGy1JYz3zQKlxSgjgpQqX
2386,86,Play,Jennifer Lopez,20,2001,5u7BDyugDW7ZXkXdCxU9JC
2387,87,Angry All The Time,Tim McGraw,20,2001,7d9I42jF759n5HuUeoulzR
2388,88,Southern Hospitality,Ludacris,20,2001,5tOjRq5shlEdm15nmJBq7Z
2389,89,Austin,Blake Shelton,20,2001,5u8bqfaYSh0qVTsgslPknf
2390,90,Bad Day,Fuel,20,2001,27te5wEv1SXij9SP9d1Rib
2391,91,After Party,Koffee Brown,20,2001,7861kBrZ5aw7o4NfggcyYW
2392,92,Can't Believe,Faith Evans Featuring Carl Thomas,20,2001,2rbb3lOMI71NIMbJCS1wQQ
2393,93,Yellow,Coldplay,20,2001,5ZCv9I8mgChcYkSrLuLSTc
2394,94,Someone To Call My Lover,Janet,20,2001,7trv6zFBS6YUuJsZf5U8uE
2395,95,"So Fresh, So Clean",OutKast,20,2001,460Wn6Dq2uMviG5nPXtPnb
2396,96,Right Where I Need To Be,Gary Allan,20,2001,5267gVdYWrLoz6ClOhlqmE
2397,97,Breathless,The Corrs,20,2001,0FpLfrOyHblbDlHUsrPN1N
2398,98,Crawling,Linkin Park,20,2001,31KK3pcPclmIt087tPuwMr
2399,99,Schism,Tool,20,2001,4LJhJ6DQS7NwE7UKtvcM52
2400,0,Breathe,Faith Hill,45,2000,1ySwd43oWXbrytN2BD0Mhb
2401,1,I Wanna Know,Joe,44,2000,6YxZAKDWDPpNPoRwoiCGOb
2402,2,Higher,Creed,41,2000,3N8NK1UuDAIJnSEognAOXP
2403,3,Everything You Want,Vertical Horizon,41,2000,2xvsy2gEUN5AI3PlFNm2Fm
2404,4,Kryptonite,3 Doors Down,39,2000,1Oi2zpmL81Q0yScF1zxaC0
2405,5,Back At One,Brian McKnight,39,2000,3pxspEmKcJFmegzjcJjq9l
2406,6,He Wasn't Man Enough,Toni Braxton,37,2000,73ljrkSg4A0q3ByU0Cu7mw
2407,7,Smooth,Santana Featuring Rob Thomas,36,2000,4mOxpj82q6n3EO7HBZCelX
2408,8,Bent,matchbox twenty,36,2000,2qdVHdkLxKntNjPh3Ssz7s
2409,9,The Way You Love Me,Faith Hill,35,2000,1Pqv7l6vxjBxd5fx4bWchC
2410,10,I Wish,Carl Thomas,34,2000,0JXXm3RqxU8EKzX4P8M0n3
2411,11,Amazed,Lonestar,34,2000,1IyktkUQ3ktjlc6eDXG967
2412,12,(Hot S**t) Country Grammar,Nelly,34,2000,3NJn7p1nrI3R8alivEMPwB
2413,13,With Arms Wide Open,Creed,34,2000,4Y8vb1uy9IjM2V1hqvrAid
2414,14,There You Go,P!nk,32,2000,1TanmIWbaUj5NVwJ3k4XPd
2415,15,You Sang To Me,Marc Anthony,32,2000,015A6ZcNAWSSuwY7iDcD1b
2416,16,Try Again,Aaliyah,32,2000,3DZ9lFH4NBO4FjRJAnQYef
2417,17,"Jumpin', Jumpin'",Destiny's Child,32,2000,4giIdAr7Plyu5LQzBOR4FP
2418,18,Back Here,BBMak,31,2000,7jgZiwNyTH08evb3bDLfIy
2419,19,Say My Name,Destiny's Child,31,2000,3Uvx1TO0Kg5HgGPk58lHXv
2420,20,Thong Song,Sisqo,28,2000,2ntpyUU3itxHWcJnOJmVic
2421,21,I Try,Macy Gray,27,2000,5MDQNJ7SZTytJwCbWKqJDL
2422,22,Absolutely (Story Of A Girl),Nine Days,27,2000,1aJnGme5ZRltYTp8FJ52eZ
2423,23,Maria Maria,Santana Featuring The Product G&B,26,2000,3x2ksaXI6EZUWidE2BiLXy
2424,24,Incomplete,Sisqo,26,2000,7BD50ATrF3Vab5FQy7vtK8
2425,25,Desert Rose,Sting Featuring Cheb Mami,26,2000,5EYWGM3Ns3iYew8ws0FatB
2426,26,Purest Of Pain (A Puro Dolor),Son By Four,26,2000,33LC84JgLvK2KuW43MfaNq
2427,27,No More,Ruff Endz,26,2000,0weAUscowxeqDtpCgtbpgp
2428,28,It's Gonna Be Me,'N Sync,25,2000,5919i3Sp9U2IE5m7hhlgSw
2429,29,I Need You,LeAnn Rimes,25,2000,0tOkXHcYsR2Y07XiGl0Yme
2430,30,Where I Wanna Be,Donell Jones,25,2000,
2431,31,Faded,SoulDecision Featuring Thrust,24,2000,5kHgrRO3hMDPehtH9VhYQc
2432,32,Let's Get Married,Jagged Edge,24,2000,7KJvpM9fwlHMT1p3dCumdC
2433,33,I Need To Know,Marc Anthony,24,2000,47TqCCnEliDp8NRDyIQoQq
2434,34,Show Me The Meaning Of Being Lonely,Backstreet Boys,24,2000,0rl84FuazRHYmK72krdmA1
2435,35,It Feels So Good,Sonique,24,2000,6pGMEaR9abfB03jcoFSQID
2436,36,Doesn't Really Matter,Janet,24,2000,40zp4lswjHlH7t2eByjg7z
2437,37,Bye Bye Bye,'N Sync,23,2000,6dLujFTBvLRnr8zPMMVUJg
2438,38,Dance With Me,Debelah Morgan,23,2000,6YXWauQKn5nQVhcC4KVplQ
2439,39,I Knew I Loved You,Savage Garden,23,2000,5es9FeUsKa8P8bB5iuN2co
2440,40,Never Let You Go,Third Eye Blind,22,2000,7vJnM5FUcOV3xAKJHSSUWj
2441,41,Don't Think I'm Not,Kandi,22,2000,221LRlPHPuevgE1tuUlof9
2442,42,Get It On Tonite,Montell Jordan,22,2000,74nsOZqzZzyvFVvBy12I7Y
2443,43,Otherside,Red Hot Chili Peppers,22,2000,3CA9pLiwRIGtUBiMjbZmRw
2444,44,I Turn To You,Christina Aguilera,22,2000,4wtHbIS26FOtpjMkaQQ8Zk
2445,45,Wifey,Next,21,2000,3GKL13lkM5nRc4zC1lIOrR
2446,46,Most Girls,P!nk,21,2000,3EdakRU1Y7pc8QXcON3vlz
2447,47,Music,Madonna,21,2000,4rTeOSYqwXNz5qPR2DUTFZ
2448,48,Party Up (Up In Here),DMX,21,2000,3ZI94oaQBva1OK6DmpIGG7
2449,49,That's The Way It Is,Celine Dion,21,2000,22HYEJveCvykVDHDiEEmjZ
2450,50,Come On Over Baby (All I Want Is You),Christina Aguilera,21,2000,3wQUwUopne0hVBDXa44Bki
2451,51,Wonderful,Everclear,21,2000,5mFQCdbvuzVATC7tP7XsPp
2452,52,Love's The Only House,Martina McBride,20,2000,2B9aYvlGefTIgKLhM6ia8t
2453,53,Only God Knows Why,Kid Rock,20,2000,3LbKnvAXxKptTqoUYkMmQP
2454,54,Couldn't Last A Moment,Collin Raye,20,2000,64Jvj5JVttGkVHXHN21wiG
2455,55,I Will...But,SHeDAISY,20,2000,6lknMmJZALXxx7emwwZWLX
2456,56,Prayin' For Daylight,Rascal Flatts,20,2000,3RSpK5Y0y5tl25qvssrwJ6
2457,57,Crash And Burn,Savage Garden,20,2000,0Z7cJizY93V2SGCpNKYV2j
2458,58,I'll Be,Reba McEntire,20,2000,2lp8xjq0WTm3HZKHuDEweg
2459,59,It Must Be Love,Alan Jackson,20,2000,7Ms58r8G6Y0r1XLtpwoGxN
2460,60,It's My Life,Bon Jovi,20,2000,35irxCsC8QXJ1IN0eioD3H
2461,61,Oops!...I Did It Again,Britney Spears,20,2000,7K766rNA232c6hjmPSzfe2
2462,62,I Disappear,Metallica,20,2000,0Cwn4fq9ysV0PsfSew34bp
2463,63,I Like It,Sammie,20,2000,6eLDMmVI7HF7W56cOrJj00
2464,64,Just Be A Man About It,Toni Braxton,20,2000,6taEl81TyyzSezfsAla9o5
2465,65,How Do You Like Me Now?!,Toby Keith,20,2000,5ihS6UUlyQAfmp48eSkxuQ
2466,66,Give Me Just One Night (Una Noche),98 Degrees,20,2000,0tVDfAiHDgvRyXuVike1Ju
2467,67,Last Resort,Papa Roach,20,2000,6bVB2MGR7LcotAIB1vfpw6
2468,68,Lessons Learned,Tracy Lawrence,20,2000,
2469,69,Forgot About Dre,Dr. Dre Featuring Eminem,20,2000,5XeQ0rudxvqNA2mJmZBjBK
2470,70,Don't Call Me Baby,Madison Avenue,20,2000,1xQeNjkcWb2at409bfedop
2471,71,Flowers On The Wall,Eric Heatherly,20,2000,6Gd123r71KDdpH8JRdYvrh
2472,72,Falls Apart,Sugar Ray,20,2000,6ddWFsfy7GMt7RyROYcUwM
2473,73,From The Bottom Of My Broken Heart,Britney Spears,20,2000,3c6afiysmB7OnxQzzSqRfD
2474,74,I Don't Wanna,Aaliyah,20,2000,0ezgXLaqdsBsv7Pka0TNdb
2475,75,I Hope You Dance,Lee Ann Womack,20,2000,3qEEoMccf3U90pM47dbQtX
2476,76,Separated,Avant,20,2000,7LxQ2HLHXQpIzTGpNkdzgF
2477,77,Better Off Alone,Alice Deejay,20,2000,4FTq81I0X4J6y9X06GcZIN
2478,78,Best Of Intentions,Travis Tritt,20,2000,4oJEy4qDPwDk5ac26yEMeL
2479,79,The Chain Of Love,Clay Walker,20,2000,7hObovvcbBpXgZHQ9if4WU
2480,80,The Best Day,George Strait,20,2000,57iDDD9N9tTWe75x6qhStw
2481,81,The Next Episode,Dr. Dre Featuring Snoop Dogg,20,2000,1RQnYh2xw2BPpnzQFbO5r5
2482,82,Been There,Clint Black With Steve Wariner,20,2000,5rWzxloNXvbRPhlC1O2b6T
2483,83,That's The Way,Jo Dee Messina,20,2000,5OFXqc0YydDLSJTxEp0AjS
2484,84,Be With You,Enrique Iglesias,20,2000,5AYqtxKZ5MIbb6BIKGiVLA
2485,85,Broadway,Goo Goo Dolls,20,2000,5YszKTyljHKEzmWi5AR2Sk
2486,86,Bag Lady,Erykah Badu,20,2000,5hGJrGspOPWwlDbKB4v4GK
2487,87,Taking You Home,Don Henley,20,2000,3qA9K2uI9v3lxq9ZFFtOmN
2488,88,Unconditional,Clay Davidson,20,2000,6FGfXPvZ8sMpq1xd75FHXp
2489,89,Swear It Again,Westlife,20,2000,4Wtk0YYWUcx1JYicaq5Jd0
2490,90,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,20,2000,6Zyk31Yyk7AUU1TTJn7plb
2491,91,Big Pimpin',Jay-Z Featuring UGK,20,2000,1QmI0XD18Ma4vUFLIGmXy4
2492,92,Case Of The Ex (Whatcha Gonna Do),Mya,20,2000,2IObe2lNB04HPbFfsSQ89f
2493,93,What You Want,DMX Featuring Sisqo,20,2000,1G8jae4jD8mwkXdodqHsBM
2494,94,What'Chu Like,Da Brat Featuring Tyrese,20,2000,4cdAXfguhQHYFkvuuzye1m
2495,95,Shackles (Praise You),Mary Mary,20,2000,1yckLYhD232gkDZG86QhAn
2496,96,Who Let The Dogs Out,Baha Men,20,2000,2dieHErJLwG7fOzD8WAtFO
2497,97,Change Your Mind,Sister Hazel,20,2000,
2498,98,She's More,Andy Griggs,20,2000,
2499,99,Yes!,Chad Brock,20,2000,7ziHnshbknkpFLDW5yGBjO
2500,0,Where My Girls At?,702,35,1999,
2501,1,Kiss Me,Sixpence None The Richer,32,1999,1oPKnJv14YIAbEw4Xw1sAN
2502,2,What It's Like,Everlast,31,1999,19udLuHd7CD8XxrOmUaXPn
2503,3,Slide,Goo Goo Dolls,31,1999,6VWFrHAnLDyNUEJbJvpkZA
2504,4,Every Morning,Sugar Ray,31,1999,1TjtrBIx7fPUBjDXL9svN1
2505,5,I Want It That Way,Backstreet Boys,31,1999,7miy73aP7NFhj8PL7V4VqM
2506,6,All Star,Smash Mouth,30,1999,5fpizYGbi5IQoEraj6FP0R
2507,7,Believe,Cher,29,1999,4eoli5b55cvAkvwP4tB1TF
2508,8,Scar Tissue,Red Hot Chili Peppers,29,1999,3pi27Gt4NetgWmEMFOCjBQ
2509,9,Man! I Feel Like A Woman!,Shania Twain,28,1999,
2510,10,That Don't Impress Me Much,Shania Twain,28,1999,75HZ6Wxnw8xbgz6HU9kKCS
2511,11,She's So High,Tal Bachman,28,1999,21jEuMn2lf37715rwjow2M
2512,12,Fly Away,Lenny Kravitz,28,1999,3jDdpx9PMlfMBS5tOBHFm9
2513,13,No Scrubs,TLC,28,1999,76YDsWGWezclVy9Z6sDGhf
2514,14,Unpretty,TLC,27,1999,07TnWCHrFkvF61GzJuLVt0
2515,15,Back 2 Good,matchbox 20,27,1999,3XorCFmcupSm5QS6hA9g4N
2516,16,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,27,1999,5Ihd9HrPvOADyVoonH9ZjB
2517,17,Angel Of Mine,Monica,26,1999,2RzJwBCXsS1VnjDm2jKKAa
2518,18,Someday,Sugar Ray,26,1999,0bSr5pybJSlgG5OZH441gF
2519,19,...Baby One More Time,Britney Spears,26,1999,3QHONiXGMGU3z68mQInncF
2520,20,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,25,1999,0idCpkJ2pspfAILbanmERu
2521,21,Anywhere,112 Featuring Lil'z,25,1999,1EM23A621Z0QyTlWKu7T1l
2522,22,Black Balloon,Goo Goo Dolls,25,1999,1nRwyxNsqCLeA17qR8Nfxx
2523,23,Genie In A Bottle,Christina Aguilera,25,1999,06TuMCjDEYjTOJScCRzmjf
2524,24,Fortunate,Maxwell,25,1999,2ezqQeBiC72gwMJoO4w1hA
2525,25,If You Had My Love,Jennifer Lopez,25,1999,1nP6feYWJVpbO41aezFtm2
2526,26,Sweet Lady,Tyrese,25,1999,42et6fnHCw1HIPSrdPprMl
2527,27,The Hardest Thing,98 Degrees,24,1999,7HKxTNVlkHsfMLhigmhC0I
2528,28,Angel,Sarah McLachlan,24,1999,4w3tQBXhn5345eUXDGBWZG
2529,29,Save Tonight,Eagle-Eye Cherry,24,1999,
2530,30,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,24,1999,5EOGZmuU56m3fFhqr4HCLe
2531,31,Lately,Divine,24,1999,6pceknxOgA22HKs99yPEm1
2532,32,Ex-Factor,Lauryn Hill,22,1999,7kyMLaXepcGHIrsLqoiTB8
2533,33,Smooth,Santana Featuring Rob Thomas,22,1999,4mOxpj82q6n3EO7HBZCelX
2534,34,Spend My Life With You,Eric Benet Featuring Tamia,22,1999,6YtkOhiHmf46w1noltVnF2
2535,35,American Woman,Lenny Kravitz,21,1999,1Je1IMUlBXcx1Fz0WE7oPT
2536,36,Amazed,Lonestar,21,1999,1IyktkUQ3ktjlc6eDXG967
2537,37,Last Kiss,Pearl Jam,21,1999,0lnxrQAd9ZxbhBBe7d8FO8
2538,38,All I Have To Give,Backstreet Boys,21,1999,4INDiWSKvqSKDEu7mh8HFz
2539,39,How Forever Feels,Kenny Chesney,21,1999,7KvSuH86lIT2aTl9PBCAfd
2540,40,I Don't Want To Miss A Thing,Mark Chesnutt,21,1999,67ZorjDM25q7bETfLbHdfS
2541,41,I Will Remember You (Live),Sarah McLachlan,20,1999,1yTQ39my3MoNROlFw3RDNy
2542,42,So Anxious,Ginuwine,20,1999,2ck13qfgRZ1msyEJlDqzvk
2543,43,Livin' La Vida Loca,Ricky Martin,20,1999,1Inq5p7LPUNq1W40hvTD7h
2544,44,I'll Think Of A Reason Later,Lee Ann Womack,20,1999,5XpcWuM4N62zYnCRgyziAu
2545,45,Something Like That,Tim McGraw,20,1999,5AoBNJQDXXEnIJGjJjZu3y
2546,46,Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,20,1999,7HDWE2Ib7cjkhzULV4K8y3
2547,47,Little Good-Byes,SHeDAISY,20,1999,503sFkc8Y2eyGnM6cu8kHm
2548,48,Sometimes,Britney Spears,20,1999,3VmMPFCqLlbELgN5hne7nu
2549,49,If You (Lovin' Me),Silk,20,1999,1JmeJIl1Ef7asaGgIN05Ze
2550,50,Lesson In Leavin',Jo Dee Messina,20,1999,2P3cEaLNB0qczz4BDB7Mxc
2551,51,Steal My Sunshine,Len,20,1999,36AWdhZIGLUTkWpJDhe7va
2552,52,Jigga My N****,JAY-Z,20,1999,1q3C05jegoKRuU1biZtVxv
2553,53,Tell Me It's Real,K-Ci & JoJo,20,1999,4iIba3ZoAxi5TrDs11O5ZO
2554,54,I Still Believe,Mariah Carey,20,1999,11vItFXykyMe5BNKmItbo2
2555,55,Single White Female,Chely Wright,20,1999,
2556,56,Give It To You,Jordan Knight,20,1999,7BDQ7lfI6JBLDr7ucZcScv
2557,57,One,Creed,20,1999,0GZzK43dJ6uNjOuitlCxDr
2558,58,God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,20,1999,3hS5RCp5EE1wUiiE7f8dM1
2559,59,I Do (Cherish You),98 Degrees,20,1999,
2560,60,I Could Not Ask For More,Edwin McCain,20,1999,6gNirx6Z1I2gtIZ3o9CaNP
2561,61,She's All I Ever Had,Ricky Martin,20,1999,4eDCsyIHTSu3cQZ5wDIyP7
2562,62,Sexual (Li Da Di),Amber,20,1999,0t6DAi9KEiaWOtgTTXGhD2
2563,63,My Own Worst Enemy,Lit,20,1999,2vytyWClpsahqcL6NibSE3
2564,64,Happily Ever After,Case,20,1999,5nRBw0eIbbXWn5zCoSc5aL
2565,65,Praise You,Fatboy Slim,20,1999,2vhzLqIcXvjjBV2InAa3My
2566,66,Please Remember Me,Tim McGraw,20,1999,
2567,67,Nann,Trick Daddy Featuring Trina,20,1999,1auX4gkGe7hbrOH0BXdpV4
2568,68,Out Of My Head,Fastball,20,1999,4z1IYRhVpbLCBaqZXYIl66
2569,69,Never Gonna Let You Go,Faith Evans,20,1999,6NGsHLZYGVAkXTFr75WWnn
2570,70,Holla Holla,Ja Rule,20,1999,
2571,71,Heavy,Collective Soul,20,1999,3UBItNVbFQiVC5hBQlBvnr
2572,72,It's Not Right But It's Okay,Whitney Houston,20,1999,2mh6vBBled0iSZ56uJju2A
2573,73,Who Dat,JT Money Featuring Sole,20,1999,0gsl92EMIScPGV1AU35nuD
2574,74,Almost Doesn't Count,Brandy,20,1999,13vDH7LlES2hajU7yR07Mz
2575,75,What Ya Want,EVE & Nokio,20,1999,54b8qPFqYqIndfdxiLApea
2576,76,Better Days (And The Bottom Drops Out),Citizen King,20,1999,3IZXUxoL1Q7yUj5mh3Tmqp
2577,77,Blue Monday,Orgy,20,1999,68scrpEYQeO5B0OqAr2w9h
2578,78,What's It Gonna Be?!,Busta Rhymes Featuring Janet,20,1999,6dubSkmTrXTLqm24ldMX5s
2579,79,Vivrant Thing,Q-Tip,20,1999,6uWez0py1zc17F7hjp7jIt
2580,80,What's My Age Again?,Blink-182,20,1999,1yzY2f1TONLTAjgkXygH24
2581,81,Bailamos,Enrique Iglesias,20,1999,4C1F2wkwri8EVTKoB24PbW
2582,82,Two Teardrops,Steve Wariner,20,1999,4ISp82TYvp9G3HTA2dPzQu
2583,83,Whatever You Say,Martina McBride,20,1999,5fRvePkRGdpn2nKacG7I6d
2584,84,Anyone Else,Collin Raye,20,1999,
2585,85,"Bills, Bills, Bills",Destiny's Child,20,1999,7L6ltzifwphuvgAjKQH4Y7
2586,86,Wish You Were Here,Mark Wills,20,1999,4Na2HfNSr58chvfX69fy36
2587,87,We Like To Party!,Vengaboys,20,1999,2mkdZTHKimOJ86Hg0RWSKc
2588,88,A Night To Remember,Joe Diffie,20,1999,5uC1sC1OmVKfU0m5opiY25
2589,89,You Were Mine,Dixie Chicks,20,1999,7sZrgx3rQTRjLHsGT8B9Yu
2590,90,808,Blaque,20,1999,6MdqqkQ8sSC0WB4i8PyRuQ
2591,91,You,Jesse Powell,20,1999,5UVcgBRW78CCcKCopEGAST
2592,92,You Won't Ever Be Lonely,Andy Griggs,20,1999,1kwNHkKXJ4c4MchgATAOBJ
2593,93,You Had Me From Hello,Kenny Chesney,20,1999,4MTHIKGWNTBoubzDMkXFfa
2594,94,You'll Be In My Heart,Phil Collins,20,1999,7bYgb2MIxaAI6LAwN78qQs
2595,95,Write This Down,George Strait,20,1999,5Ds0VGkTSQ1jf4KzLUpZPb
2596,96,When A Woman's Fed Up,R. Kelly,19,1999,7GuLQiPvQbfzP0kqcvgIQQ
2597,97,Lonely And Gone,Montgomery Gentry,19,1999,00FR9VQ0uzF4NNxVKKiMz2
2598,98,All Night Long,Faith Evans Featuring Puff Daddy,19,1999,1pKYYY0dkg23sQQXi0Q5zN
2599,99,What's So Different,Ginuwine,19,1999,
2600,0,How's It Going To Be,Third Eye Blind,48,1998,2PsHIonOTmX6bSrzIJSjyS
2601,1,Truly Madly Deeply,Savage Garden,48,1998,2QLEN3RVunMas7j0PHjeAT
2602,2,I Don't Want To Wait,Paula Cole,47,1998,0yx00RNuvZY5Vn8nlpUnMk
2603,3,Too Close,Next,46,1998,4vDBJeeQCbhP9FaPPMsYkY
2604,4,Together Again,Janet,44,1998,6B618H5CuCdEzcVs0NKTlt
2605,5,You're Still The One,Shania Twain,42,1998,4oaj36KzXRgDg4McgcTsZK
2606,6,How Do I Live,LeAnn Rimes,41,1998,25IRjWUZ60n7KXxcB4DiX9
2607,7,This Kiss,Faith Hill,41,1998,1waLmkUyMq0M5ACmf5SG7q
2608,8,My Heart Will Go On,Celine Dion,37,1998,28UMiBhn383n9S7GL4tsxD
2609,9,All My Life,K-Ci & JoJo,36,1998,2aBxt229cbLDOvtL7Xbb9x
2610,10,Gettin' Jiggy Wit It,Will Smith,32,1998,5Erc0rv16PU4Z5Zt16kGQe
2611,11,Say It,Voices Of Theory,31,1998,1d6KS9GH06JAd19uiBy9IE
2612,12,They Don't Know,Jon B,31,1998,10MhX3LZPs8VYMCfJnUOUe
2613,13,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,30,1998,2aQpISWUBToaF84DDiTeRV
2614,14,"No, No, No",Destiny's Child,30,1998,0OH8dSQmKm2zjhqRPYsk1h
2615,15,Sex And Candy,Marcy Playground,28,1998,6YX75Ps2XsWn9dOzwbqmNV
2616,16,You Make Me Wanna...,Usher,28,1998,4SYMibQ93bfzOk6uzkF0dO
2617,17,Adia,Sarah McLachlan,27,1998,69QIVIjPMnI1ABLBqh9P1b
2618,18,The Boy Is Mine,Brandy & Monica,27,1998,3mGwufkovVPrzsJaXWg8PU
2619,19,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",27,1998,1HSVpIU0XU1WuwiBLBWAZd
2620,20,When The Lights Go Out,Five,26,1998,0UN5OvKlbg06LnZyVk48ll
2621,21,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,25,1998,4c0rkFPszqQTyC753tsCMU
2622,22,Crush,Jennifer Paige,25,1998,5lWRaa0fBxDE5yU91npPq7
2623,23,Looking Through Your Eyes,LeAnn Rimes,24,1998,37tzoWY1ubBQKGXiWdO5Qv
2624,24,I'm Alright,Jo Dee Messina,24,1998,
2625,25,What You Want,Mase Featuring Total,24,1998,1G8jae4jD8mwkXdodqHsBM
2626,26,I Want You Back,'N Sync,24,1998,7gwmt0VVIbC7hIahJvhsWP
2627,27,My Way,Usher,24,1998,
2628,28,Make It Hot,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",23,1998,7ySbfLwdCwl1EM0zNCJZ38
2629,29,Nice & Slow,Usher,23,1998,5QLHGv0DfpeXLNFo7SFEy1
2630,30,Kiss The Rain,Billie Myers,23,1998,1e5DTpM1WeggytDXbphivX
2631,31,Still Not A Player,Big Punisher Featuring Joe,23,1998,20lzW8sXHa20GVDyIwJihy
2632,32,Body Bumpin' Yippie-Yi-Yo,Public Announcement,22,1998,27IRo2rYeizhRMDaNVplNM
2633,33,Everybody [Backstreet's Back],Backstreet Boys,22,1998,7Duqn8un04Nz5n4PWk83Q5
2634,34,Ghetto Supastar (That Is What You Are),Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,21,1998,1rIy3lkFJnMsTLZpxFmYU8
2635,35,Tubthumping,Chumbawamba,21,1998,5KSJ9k1FYjFLnIRlJT2wF8
2636,36,Touch It,Monifah,21,1998,6zA2SEJJoiNByVMlQ4vgtH
2637,37,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,21,1998,1plWd6HPu5RUGa3kszuaYA
2638,38,I Still Love You,Next,21,1998,4WMBl2wiGUSGa5C7tfQEAo
2639,39,Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,20,1998,5oNi6zJgIcGh8pv3XlmZb3
2640,40,Cruel Summer,Ace Of Base,20,1998,1QaJWSCk3UMKLotnPCIHh1
2641,41,Cheers 2 U,Playa,20,1998,6u1yKoh00WaoSpNp46RzKF
2642,42,Get At Me Dog,DMX Featuring Sheek Of The Lox,20,1998,2oLwDI8tZUOh6SmTMRRfKs
2643,43,Frozen,Madonna,20,1998,42aZFX1bcCDj75ue0KoNSd
2644,44,My All,Mariah Carey,20,1998,66AMCAjrOk7c957i3ej06f
2645,45,Movin' On,Mya Featuring Silkk The Shocker,20,1998,1IsGA5ceSC4a5nxgAEYnQd
2646,46,Come With Me,Puff Daddy Featuring Jimmy Page,20,1998,02lTDOxHeXTHsdwXoz6lpC
2647,47,"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],20,1998,140QoNMw1OQqyo1tpeeTpm
2648,48,Friend Of Mine,Kelly Price,20,1998,7tOEXhPdFosbBcQrAISAfl
2649,49,You Only Have To Say You Love Me,Hannah Jones,20,1998,5EQzuYfTZt7B2LqlvTF49l
2650,50,Turn It Up [Remix]/Fire It Up,Busta Rhymes,20,1998,3qcVyKUKAOfBoQJsxHfhmW
2651,51,Ray Of Light,Madonna,20,1998,0xdFJkARYp9VZ2vfdNxkYX
2652,52,Money Ain't A Thang,JD Featuring Jay-Z,20,1998,0ymLvEYKBKRlJbGwAZhOqg
2653,53,Landslide,Fleetwood Mac,20,1998,6JR2utS6oY0U6OVDmIHiqV
2654,54,Raise The Roof,Luke Featuring No Good But So Good,20,1998,1wrhhPzd2ncJPNgUcGgBGg
2655,55,Ava Adore,The Smashing Pumpkins,20,1998,56hvN4r1qI7kDW9cw1lVov
2656,56,Love You Down,INOJ/LATHUN,20,1998,4YhqUU66bIqBapat2XD1Cg
2657,57,You Won't Forget Me,La Bouche,20,1998,5buITai6eMzU8rJonMEI6e
2658,58,Ooh La La,Rod Stewart,20,1998,53oWwSxPuyH2cjYKXH8fgO
2659,59,Gone Till November,Wyclef Jean,20,1998,2OA0iq9hGkvUcS5qA1ZJnU
2660,60,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,20,1998,6n7Aj8Ok0kyktLxFjcUreo
2661,61,So Into You,Tamia,20,1998,
2662,62,Who Am I,Beenie Man,20,1998,7mVV7fepIMUAE4FDyihupV
2663,63,I Got The Hook Up!,Master P Featuring Sons Of Funk,20,1998,5PQmSHzWnlgG4EBuIqjac2
2664,64,One Heart At A Time,Various Artists,20,1998,1I8SqBOR5G5UFR9BJfZYmu
2665,65,I Get Lonely,Janet Featuring BLACKstreet,20,1998,7ygpwy2qP3NbrxVkHvUhXY
2666,66,I Don't Ever Want To See You Again,Uncle Sam,20,1998,1dstLlsgEFPsaiccsUz2SP
2667,67,Wishlist,Pearl Jam,20,1998,3e2Bo9TD1mtlqysEJa7Mep
2668,68,Bitter Sweet Symphony,The Verve,20,1998,1g5EcKDECPxeI7kgkvcbxm
2669,69,Too Much,Spice Girls,20,1998,1qHj9v76opZtAIwKhLzFtr
2670,70,The First Night,Monica,20,1998,
2671,71,The Mummers' Dance,Loreena McKennitt,20,1998,54lhKZ69xX8TeHRgWNU3rU
